I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
30,52,22,-41,4,37,383,803,779,424,174,46
60,116,56,-88,2,86,372,811,810,470,191,67
92,147,55,-120,18,101,328,789,801,504,244,92
80,144,64,-112,8,103,273,710,742,482,253,100
84,147,63,-116,10,105,220,600,627,446,241,119
90,152,61,-121,14,106,172,446,453,347,201,114
75,131,55,-103,10,93,126,297,286,245,180,97
31,90,59,-61,-14,75,86,179,142,139,131,56
-22,50,72,-14,-47,61,73,92,41,38,46,9
-44,25,68,9,-56,46,71,53,7,4,17,-5
-54,13,66,20,-60,39,67,22,-29,-37,3,-22
-94,-31,63,62,-78,16,64,7,-71,-74,-13,-32
-117,-57,60,87,-89,1,59,1,-91,-76,-21,-30
-95,-37,59,66,-77,11,65,-7,-90,-63,-22,-31
-76,-22,54,48,-65,16,75,-13,-90,-58,-17,-28
-71,-15,56,43,-63,20,75,-22,-88,-90,-32,-37
-43,10,52,16,-47,31,68,-23,-81,-109,-46,-61
-36,14,50,11,-43,32,65,-20,-77,-109,-40,-68
-50,0,50,25,-50,25,59,-20,-70,-116,-35,-67
-58,-12,47,35,-52,17,56,-20,-65,-109,-31,-65
-91,-47,44,69,-67,-2,57,-20,-60,-97,-26,-61
-95,-54,41,74,-68,-6,63,-20,-56,-85,-25,-59
-82,-43,38,62,-60,-2,82,-16,-54,-80,-26,-56
-81,-46,35,63,-58,-6,86,-15,-50,-78,-24,-54
-80,-44,36,62,-57,-4,85,-16,-48,-74,-27,-50
-87,-45,42,66,-64,-1,90,-15,-44,-72,-34,-45
-91,-46,45,68,-68,-1,90,-16,-50,-70,-26,-42
-85,-35,50,60,-67,7,89,-13,-58,-66,-15,-37
-54,4,58,25,-56,31,85,-8,-54,-57,-5,-28
-38,37,75,0,-56,56,86,-5,-51,-49,20,-18
-45,45,90,0,-68,67,80,0,-46,-41,40,-7
-7,84,91,-38,-49,87,66,2,-45,-34,38,16
41,127,86,-84,-22,106,55,8,-38,-36,46,51
44,119,75,-82,-15,97,24,-21,-47,-33,44,46
30,75,45,-53,-7,60,-1,-50,-88,-48,16,18
23,33,10,-28,6,21,7,-50,-115,-88,3,8
-7,-7,0,7,-3,-4,27,-50,-123,-108,-13,-3
-55,-60,-5,58,-25,-32,49,-43,-116,-99,-35,-12
-74,-88,-14,81,-30,-51,65,-50,-125,-122,-65,-39
-60,-77,-18,69,-21,-47,63,-55,-114,-108,-57,-49
-70,-96,-26,83,-21,-61,74,-66,-126,-120,-57,-50
-83,-102,-19,93,-32,-60,98,-53,-121,-114,-57,-51
-79,-97,-18,88,-30,-58,81,-63,-131,-109,-43,-41
-80,-94,-14,87,-32,-54,100,-47,-126,-129,-64,-52
-67,-76,-9,72,-29,-42,78,-62,-98,-72,-31,-34
-83,-87,-4,85,-39,-46,107,18,-49,-114,-63,-53
-39,39,78,-1,-58,59,96,127,131,74,46,11
128,136,9,-132,59,72,-250,-312,-202,213,288,220
540,237,-303,-388,421,-33,-650,-528,-182,1091,1062,729
773,142,-631,-457,702,-244,-967,-806,-317,1426,1399,993
434,-121,-555,-156,495,-337,-1016,-1569,-1604,-420,243,458
151,18,-132,-84,141,-57,-890,-1580,-1799,-1157,-380,82
49,84,36,-67,6,59,-685,-1073,-1144,-797,-339,-2
-30,9,39,11,-35,24,-316,-576,-672,-596,-304,-68
-86,-47,39,66,-62,-4,-51,-198,-246,-245,-142,-49
-120,-97,23,108,-71,-36,95,-32,-70,-167,-115,-54
-92,-70,21,81,-56,-24,146,58,19,-83,-69,-41
-95,-80,16,87,-55,-32,160,91,53,-57,-67,-35
-102,-64,38,83,-70,-12,179,122,99,-38,-58,-42
-95,-65,31,80,-63,-17,180,139,116,-18,-46,-47
-76,-57,19,66,-47,-19,191,165,146,-11,-19,-18
-70,-64,6,67,-38,-29,204,193,193,29,7,-15
-70,-73,-3,71,-33,-38,212,223,220,42,6,-16
-40,-37,3,38,-21,-17,225,270,272,73,22,-5
-26,-20,6,23,-16,-7,253,325,333,109,23,-3
-33,-23,10,28,-22,-6,275,395,413,154,36,5
-37,-36,1,36,-19,-17,303,480,513,214,61,11
-1,-12,-11,7,5,-11,342,568,617,283,97,35
35,12,-23,-23,28,-5,380,671,736,369,147,63
70,42,-28,-56,49,7,391,753,835,448,190,98
103,83,-20,-93,61,31,380,787,886,505,227,121
101,87,-14,-94,58,36,360,781,897,532,261,150
122,115,-7,-118,65,53,321,728,865,533,294,175
134,133,-1,-133,67,66,269,633,768,508,294,166
123,129,6,-126,58,67,197,470,583,421,246,156
112,125,12,-119,50,68,137,310,404,327,200,148
82,101,18,-92,32,59,90,181,246,221,159,137
35,65,31,-50,2,48,54,68,109,104,97,95
-8,34,42,-13,-25,37,47,24,31,42,47,58
-14,28,41,-7,-28,34,42,-16,-28,0,18,51
-19,19,38,0,-28,28,39,-67,-59,-38,3,37
-34,2,36,15,-35,19,34,-77,-71,-46,-9,25
-30,1,32,14,-31,17,30,-72,-87,-55,-24,17
-50,-19,31,34,-40,6,35,-68,-96,-62,-28,14
-56,-27,29,42,-42,0,35,-82,-103,-59,-21,12
-51,-18,33,35,-42,7,35,-100,-113,-72,-23,8
-63,-20,43,42,-53,11,35,-91,-106,-89,-44,6
-48,-10,39,29,-43,14,34,-82,-94,-91,-51,3
-45,-15,30,30,-37,7,39,-75,-86,-87,-44,0
-16,8,24,4,-20,16,40,-68,-79,-85,-44,-3
4,19,15,-12,-5,17,40,-65,-76,-81,-38,-8
-20,-7,14,13,-17,3,37,-59,-73,-74,-35,-8
-30,11,42,9,-36,26,35,-56,-69,-68,-43,-24
-49,11,60,19,-55,36,35,-50,-65,-61,-40,-34
-55,5,61,25,-58,33,32,-47,-74,-54,-32,-18
-49,10,59,19,-54,34,29,-45,-71,-48,-26,-4
-25,42,66,-9,-46,54,27,-44,-64,-41,-18,17
-2,89,91,-44,-47,90,23,-46,-66,-41,-8,34
2,92,90,-47,-44,91,21,-41,-63,-39,2,38
49,126,78,-88,-15,102,18,-54,-66,-36,15,43
91,163,71,-127,10,117,-23,-60,-62,-33,43,43
70,131,60,-101,5,95,-48,-74,-72,-40,23,21
34,83,49,-59,-7,65,-34,-95,-103,-76,-19,-3
1,32,31,-17,-15,31,-32,-96,-120,-109,-33,-12
-17,2,19,8,-18,10,-11,-93,-121,-121,-54,-29
-31,-22,9,26,-19,-6,5,-91,-117,-112,-63,-47
-76,-79,-4,78,-36,-41,24,-91,-127,-131,-86,-56
-86,-90,-3,88,-42,-46,32,-86,-119,-127,-96,-55
-70,-92,-22,81,-24,-57,29,-90,-128,-141,-110,-66
-55,-87,-31,71,-12,-59,33,-72,-107,-123,-102,-69
-51,-86,-35,69,-8,-60,24,-97,-117,-126,-120,-90
-70,-86,-16,78,-26,-51,40,-83,-98,-129,-121,-93
-52,-75,-23,64,-14,-49,12,-80,-102,-96,-71,-56
-51,-68,-16,59,-17,-42,97,37,-19,-101,-86,-63
-14,51,65,-19,-39,58,29,61,119,84,40,21
219,194,-24,-207,121,85,-422,-340,-189,266,312,253
661,313,-349,-487,505,-18,-870,-375,98,1304,1107,727
800,77,-723,-438,761,-323,-1115,-737,-215,1302,1178,805
454,-171,-625,-141,540,-397,-1092,-1530,-1598,-579,26,285
159,-64,-223,-48,192,-143,-960,-1436,-1589,-1028,-395,18
10,-68,-77,29,44,-72,-630,-918,-995,-743,-389,-85
-26,-64,-39,45,7,-51,-249,-458,-571,-539,-345,-141
-52,-87,-35,70,-8,-61,-31,-148,-206,-265,-205,-140
-100,-134,-34,117,-33,-84,100,-29,-89,-220,-202,-163
-100,-127,-27,114,-36,-77,111,45,13,-113,-151,-148
-104,-133,-29,119,-37,-81,160,78,31,-115,-152,-153
-71,-93,-22,83,-24,-57,175,105,71,-83,-136,-146
-61,-83,-22,72,-19,-52,165,134,97,-79,-133,-145
-80,-99,-18,90,-31,-58,175,161,123,-65,-127,-143
-91,-105,-13,99,-39,-59,165,177,151,-40,-117,-139
-67,-90,-23,79,-22,-56,192,218,188,-26,-116,-138
-39,-80,-41,60,1,-61,209,266,244,6,-98,-133
-35,-74,-40,55,3,-57,236,317,300,20,-89,-131
-28,-68,-40,48,6,-54,272,392,386,65,-67,-129
-17,-57,-40,37,12,-49,310,479,481,125,-42,-119
1,-39,-40,19,21,-39,350,566,588,188,-13,-95
21,-17,-38,-2,30,-27,377,654,697,261,23,-69
39,10,-29,-24,33,-9,387,718,783,329,66,-48
57,36,-21,-46,38,8,358,741,824,387,110,-25
95,80,-15,-87,55,32,322,728,819,409,133,-2
100,87,-13,-93,56,36,291,660,777,387,161,27
96,85,-10,-90,53,37,233,556,683,378,185,61
101,94,-7,-97,54,43,151,401,520,316,159,54
69,64,-5,-66,37,29,82,233,328,194,99,22
39,36,-2,-37,20,17,44,114,182,104,43,-8
-8,-8,0,8,-4,-4,26,35,79,26,-9,-48
-48,-46,1,47,-24,-22,13,-19,1,-41,-46,-72
-49,-44,5,46,-27,-20,4,-65,-44,-80,-64,-90
-47,-42,5,44,-26,-18,0,-84,-74,-102,-85,-109
-38,-39,-1,39,-19,-20,-5,-95,-97,-107,-105,-117
-30,-35,-5,33,-12,-20,-8,-103,-107,-129,-120,-136
-31,-36,-5,34,-13,-20,-14,-95,-107,-132,-130,-146
-35,-40,-5,38,-15,-22,-13,-95,-113,-134,-130,-143
-32,-38,-5,36,-13,-21,-8,-91,-119,-156,-130,-147
-25,-30,-5,28,-10,-17,-5,-89,-115,-155,-130,-149
-22,-28,-5,26,-8,-16,-2,-94,-107,-154,-130,-151
-13,-17,-5,16,-4,-11,3,-93,-101,-151,-128,-146
-14,-20,-6,18,-4,-13,5,-88,-94,-150,-122,-134
-44,-47,-3,46,-21,-25,0,-83,-88,-149,-117,-133
-51,-49,2,50,-26,-23,-5,-77,-85,-144,-114,-138
-47,-39,8,43,-27,-16,-9,-71,-85,-146,-109,-141
-51,-40,12,45,-31,-14,-14,-74,-86,-145,-104,-144
-46,-31,16,38,-31,-7,-19,-86,-85,-145,-115,-149
-52,-30,22,41,-37,-4,-18,-91,-86,-145,-122,-151
-43,-22,21,32,-31,-1,-14,-89,-88,-142,-118,-150
-37,-15,22,26,-29,3,-16,-98,-92,-139,-116,-149
-50,-34,16,42,-33,-9,-15,-102,-102,-140,-112,-144
-50,-8,42,28,-46,17,-14,-93,-99,-135,-110,-146
-49,30,80,10,-65,54,-15,-88,-95,-136,-108,-143
-36,46,82,-5,-59,64,-25,-80,-89,-133,-98,-134
-13,71,85,-29,-49,78,-42,-73,-85,-119,-86,-128
10,80,70,-45,-31,75,-19,-71,-75,-109,-79,-120
5,68,64,-37,-30,66,-46,-77,-52,-86,-61,-116
12,57,44,-34,-17,50,-108,-105,-88,-116,-70,-113
10,31,22,-21,-6,26,-98,-121,-127,-157,-111,-125
-11,-44,-33,28,11,-38,-82,-121,-133,-162,-131,-145
-45,-70,-24,58,-10,-47,-73,-115,-127,-161,-130,-147
-103,-60,43,82,-73,-9,-66,-117,-146,-194,-153,-165
-117,-92,25,104,-71,-33,-55,-113,-146,-198,-168,-187
-116,-112,4,114,-60,-54,-53,-112,-148,-191,-173,-197
-127,-111,16,119,-71,-48,-38,-100,-140,-185,-161,-175
-179,-106,73,142,-126,-16,-44,-91,-102,-141,-117,-140
-128,-109,18,119,-73,-45,-32,-103,-154,-204,-164,-176
-146,-99,47,122,-96,-26,-35,-66,-111,-146,-153,-174
-163,-104,59,133,-110,-22,-29,-29,-104,-186,-179,-191
-36,3,39,17,-38,21,30,125,89,-37,-77,-119
49,150,101,-99,-26,125,-292,-114,-40,120,117,56
478,254,-224,-366,350,15,-808,-408,-110,708,645,405
845,165,-680,-505,762,-258,-1147,-458,174,1517,1203,749
582,-144,-726,-219,654,-435,-1241,-1256,-1061,93,361,368
238,-129,-367,-54,303,-248,-1145,-1653,-1853,-1135,-443,-37
59,-66,-125,3,92,-96,-899,-1148,-1243,-859,-441,-111
-23,-106,-83,65,30,-95,-475,-650,-788,-686,-409,-180
-99,-79,20,89,-59,-29,-161,-242,-344,-367,-256,-154
-193,-97,96,145,-144,-1,24,-27,-129,-226,-212,-163
-140,-86,53,113,-97,-16,77,60,-36,-154,-167,-155
-141,-88,53,114,-97,-17,90,102,11,-125,-153,-150
-150,-74,76,112,-113,1,137,145,32,-114,-153,-152
-135,-61,74,98,-104,6,137,172,81,-70,-135,-147
-175,-56,119,115,-147,32,155,178,87,-84,-140,-152
-124,-49,75,86,-99,13,152,193,121,-52,-125,-162
-114,-46,68,80,-91,11,162,235,164,-27,-127,-157
-151,-41,110,96,-131,35,194,284,213,-14,-115,-136
-108,-37,71,72,-89,17,199,330,267,18,-82,-127
-85,-29,56,57,-70,13,224,395,331,55,-54,-110
-125,-43,82,84,-103,19,263,478,428,99,-40,-120
-123,-50,74,86,-98,12,311,577,532,160,-6,-107
-65,-22,43,44,-54,10,334,651,620,207,24,-71
-40,13,53,13,-47,33,348,743,731,294,68,-47
-36,54,90,-9,-63,72,376,804,807,374,129,-4
57,105,47,-81,5,76,334,785,807,398,145,36
85,114,28,-100,28,71,285,744,779,408,160,62
60,130,70,-95,-6,100,240,673,719,395,167,79
75,141,66,-108,5,103,162,530,587,343,146,75
54,119,65,-87,-6,92,95,346,407,257,131,65
43,105,61,-74,-9,83,41,205,252,175,103,55
5,64,59,-34,-28,61,18,99,126,97,50,44
-14,42,56,-15,-35,49,14,14,28,25,4,19
-20,35,54,-8,-37,44,7,-29,-26,-7,-28,-10
-42,23,66,9,-54,44,4,-61,-64,-39,-54,-21
-56,22,78,17,-67,50,-9,-96,-98,-75,-75,-47
-86,8,94,38,-90,51,-17,-96,-107,-85,-87,-60
-72,-2,71,37,-71,34,-12,-89,-104,-83,-77,-36
-80,-27,54,53,-67,13,-10,-107,-105,-79,-60,-29
-94,-40,54,67,-74,7,-6,-110,-105,-76,-54,-24
-73,-24,50,48,-61,13,-5,-101,-105,-72,-56,-21
-77,-29,48,53,-62,9,-5,-97,-101,-68,-52,-19
-72,-28,44,50,-58,8,-5,-90,-94,-64,-50,-25
-68,-19,49,43,-59,15,-5,-85,-88,-58,-49,-37
-79,-20,59,49,-69,19,-5,-79,-81,-55,-57,-33
-84,-9,75,46,-79,33,-5,-74,-75,-50,-68,-30
-94,-17,77,55,-86,29,-6,-70,-69,-44,-64,-28
-101,-28,74,64,-87,23,-12,-68,-65,-53,-65,-21
-79,-3,76,41,-78,36,-18,-65,-66,-61,-65,-14
-65,9,74,27,-70,41,-24,-62,-64,-60,-65,-7
-72,4,76,34,-74,40,-22,-59,-74,-60,-66,-1
-81,-9,72,45,-76,31,-19,-64,-87,-61,-55,6
-87,-18,69,52,-77,25,-16,-72,-83,-62,-43,9
-72,-10,62,41,-67,25,-14,-75,-80,-54,-35,13
-62,0,63,31,-63,31,-9,-78,-78,-51,-30,13
-66,14,81,26,-74,47,-11,-80,-74,-44,-22,19
-53,51,103,1,-78,77,-16,-84,-73,-39,-17,17
-29,98,127,-35,-78,112,-13,-84,-62,-33,-7,27
-18,100,118,-41,-68,109,-18,-82,-57,-28,0,33
-1,101,102,-50,-52,102,-9,-71,-46,-25,8,34
8,107,99,-58,-46,103,-49,-74,-42,-17,33,66
4,69,65,-37,-31,67,-97,-114,-82,-48,-6,42
-3,34,37,-16,-21,35,-82,-128,-119,-82,-57,9
-63,-23,41,43,-52,9,-67,-123,-128,-97,-60,11
-86,-46,40,66,-63,-2,-50,-139,-126,-97,-69,10
-86,-47,38,66,-62,-4,-26,-149,-136,-106,-72,4
-126,-91,35,108,-81,-28,-9,-140,-122,-82,-47,7
-137,-103,34,120,-85,-34,-1,-151,-138,-99,-65,2
-116,-82,34,99,-75,-24,5,-138,-123,-76,-61,-3
-103,-76,27,90,-65,-24,1,-152,-131,-81,-61,-10
-101,-67,34,84,-67,-16,17,-146,-119,-99,-59,-21
-65,-47,18,56,-42,-14,4,-155,-105,-70,-41,-9
-69,-26,42,47,-56,8,76,-59,-39,-94,-59,-23
-9,97,105,-44,-58,101,4,27,156,144,100,78
244,219,-25,-232,134,97,-447,-354,-124,329,355,318
715,271,-444,-492,579,-87,-922,-394,162,1269,1043,709
878,46,-832,-462,855,-393,-1192,-744,-91,1250,1050,750
488,-193,-682,-147,585,-437,-1186,-1681,-1605,-580,-31,253
181,-90,-271,-45,226,-180,-1046,-1601,-1664,-1000,-395,27
5,-78,-83,37,45,-80,-695,-1022,-1022,-703,-351,-15
-54,-89,-35,72,-10,-62,-278,-566,-600,-485,-263,-65
-61,-70,-10,66,-25,-40,-46,-219,-221,-195,-127,-51
-134,-82,52,108,-93,-15,71,-82,-89,-150,-127,-56
-138,-69,69,103,-103,0,110,-2,18,-64,-82,-42
-130,-77,53,103,-91,-11,158,39,20,-62,-82,-42
-124,-67,57,95,-90,-5,159,83,58,-17,-58,-34
-118,-72,47,95,-82,-12,167,113,78,-5,-51,-31
-111,-66,46,88,-78,-10,202,156,116,20,-41,-30
-99,-59,40,79,-70,-9,224,187,154,51,-31,-30
-94,-56,38,75,-66,-8,235,216,177,47,-25,-30
-101,-48,53,75,-77,3,243,277,240,64,-9,-30
-111,-44,67,77,-89,11,273,340,296,94,3,-27
-95,-39,57,67,-76,9,297,408,369,128,16,-11
-86,-30,56,57,-71,13,334,496,455,174,27,0
-71,-21,49,46,-60,14,384,596,565,248,79,29
-48,-2,46,24,-47,22,406,693,672,305,116,55
-41,19,61,10,-51,40,413,789,757,377,152,84
15,53,38,-34,-12,45,409,834,819,449,214,129
58,95,36,-77,11,65,384,819,821,468,237,145
71,111,40,-91,15,75,343,776,781,461,234,143
108,144,36,-126,36,90,280,676,688,425,222,136
99,153,55,-127,22,104,202,529,542,379,213,126
64,120,56,-92,4,88,137,375,376,306,197,121
40,94,54,-67,-7,74,94,232,214,201,144,108
23,80,57,-52,-17,68,72,133,96,121,84,70
3,71,68,-37,-33,69,65,76,21,57,38,48
-40,24,64,8,-52,44,57,34,-24,25,19,51
-49,2,51,23,-50,27,48,11,-52,14,18,48
-53,-10,43,31,-48,16,45,0,-55,-1,14,45
-85,-51,34,67,-59,-8,45,-4,-56,-10,11,45
-82,-46,36,64,-59,-5,45,-6,-74,-25,8,43
-76,-43,33,59,-54,-5,45,-11,-76,-33,3,32
-66,-36,30,51,-48,-2,45,-14,-75,-30,0,24
-72,-43,29,58,-50,-7,45,-18,-76,-30,-4,15
-98,-62,36,80,-67,-12,40,-22,-75,-30,-8,5
-89,-43,46,66,-67,1,40,-27,-74,-30,-11,0
-80,-33,47,57,-64,7,32,-30,-66,-30,-14,0
-79,-28,51,54,-65,11,43,-30,-58,-27,-15,0
-74,-25,50,49,-61,12,60,-30,-58,-25,-15,0
-73,-22,50,48,-61,14,52,-30,-61,-25,-15,0
-66,-17,50,41,-58,16,46,-30,-60,-25,-15,-3
-66,-15,51,41,-58,18,39,-30,-65,-25,-13,-5
-65,-10,55,37,-60,22,32,-32,-65,-27,-9,-9
-66,-10,56,37,-61,23,28,-37,-66,-30,-7,-10
-71,-8,63,39,-67,28,22,-40,-75,-35,-4,-5
-67,-2,66,34,-66,32,18,-45,-77,-39,-1,-5
-82,-18,64,50,-73,23,13,-49,-69,-33,1,-4
-100,-29,71,65,-85,21,9,-53,-63,-25,6,0
-102,-33,69,68,-86,18,4,-52,-56,-20,14,-1
-74,-3,71,38,-73,34,22,-50,-49,-12,21,5
-27,53,81,-13,-54,67,43,-48,-44,-7,23,29
-10,72,82,-31,-47,77,59,-44,-29,-1,43,54
-5,94,99,-45,-52,96,66,-45,-16,7,54,65
19,105,85,-62,-33,95,68,-49,-4,10,58,73
68,122,54,-95,7,87,54,-53,2,27,71,71
71,128,57,-100,7,92,4,-58,-35,10,53,59
51,60,8,-55,21,34,-2,-76,-76,-36,40,51
51,4,-47,-27,49,-22,23,-83,-93,-56,22,39
22,-5,-27,-8,25,-16,29,-77,-91,-49,17,33
-29,-42,-13,36,-8,-28,51,-80,-103,-64,14,23
-47,-56,-9,52,-19,-32,59,-71,-97,-61,8,13
-43,-47,-4,46,-20,-25,49,-78,-102,-69,-1,5
-48,-46,2,47,-25,-21,71,-67,-108,-89,-18,-14
-42,-34,8,38,-24,-13,72,-67,-99,-56,-13,-12
-46,-38,8,42,-27,-15,85,-62,-111,-90,-50,-17
-18,-19,-1,19,-8,-10,58,-53,-62,-32,-4,16
-27,-36,-9,32,-9,-22,82,-13,-57,-67,-24,8
10,47,37,-29,-14,42,109,155,153,116,86,78
178,175,-3,-176,90,86,-222,-152,-29,254,278,231
554,239,-315,-396,435,-38,-713,-397,-68,823,754,535
944,155,-789,-549,866,-317,-1081,-479,173,1511,1225,830
714,-131,-844,-291,779,-487,-1159,-1385,-1140,-4,330,416
297,-118,-415,-90,356,-266,-1057,-1745,-1869,-1109,-402,30
102,-17,-119,-42,111,-67,-812,-1191,-1217,-790,-326,-1
-13,-50,-37,32,12,-43,-391,-674,-754,-627,-323,-70
-38,-41,-3,39,-17,-22,-82,-250,-316,-291,-163,-37
-72,-71,1,71,-36,-35,90,-49,-106,-179,-89,-37
-88,-73,14,80,-50,-29,145,36,-13,-110,-59,-36
-105,-76,29,90,-66,-23,175,86,36,-69,-54,-31
-105,-76,29,90,-66,-23,197,121,67,-58,-59,-33
-95,-73,22,84,-58,-26,203,146,98,-27,-43,-27
-95,-78,18,86,-56,-30,221,169,123,-39,-52,-30
-77,-66,12,71,-44,-27,205,199,160,-15,-37,-51
-61,-56,5,58,-33,-25,222,222,175,-25,-46,-60
-49,-36,13,42,-31,-11,238,263,227,0,-32,-48
-61,-45,16,53,-38,-14,262,325,282,46,0,-39
-46,-41,5,43,-25,-17,304,398,356,87,16,-18
-9,-11,-2,10,-3,-6,332,476,442,132,36,-7
-6,-17,-11,12,3,-14,373,579,546,175,56,2
23,1,-22,-12,22,-10,399,679,649,239,86,18
73,38,-35,-55,53,2,411,765,748,304,122,38
107,70,-37,-88,71,16,407,809,824,361,158,68
136,105,-31,-120,83,37,387,808,837,403,194,100
151,123,-28,-137,89,47,350,783,818,408,212,109
150,127,-23,-138,86,52,299,700,762,400,212,102
141,123,-18,-132,79,52,243,562,628,361,200,97
144,130,-13,-137,78,59,163,396,450,289,181,92
126,121,-5,-123,65,58,113,242,281,204,140,82
82,82,0,-82,41,41,88,120,142,119,81,64
52,60,8,-56,21,34,68,37,50,50,37,30
19,33,14,-27,3,23,63,-16,-11,6,9,-7
-1,2,3,-1,-2,2,57,-45,-42,-27,-18,-33
3,10,7,-7,-2,9,54,-51,-52,-43,-30,-41
-1,12,12,-5,-7,12,49,-56,-67,-49,-30,-40
-6,1,6,2,-6,3,44,-55,-81,-59,-30,-45
-8,-2,5,4,-6,2,40,-54,-80,-60,-30,-45
-20,-19,1,19,-10,-8,40,-66,-80,-71,-51,-45
-27,-28,-1,28,-13,-14,39,-70,-80,-77,-56,-44
-31,-24,7,28,-19,-8,35,-64,-80,-74,-51,-48
-42,-22,20,32,-31,-1,35,-63,-79,-73,-50,-56
-40,-19,22,29,-31,1,37,-57,-75,-69,-45,-54
-43,-16,27,29,-35,5,35,-56,-73,-71,-45,-53
-44,-14,30,29,-36,7,30,-66,-70,-61,-39,-48
-40,-10,30,25,-35,10,26,-65,-67,-60,-47,-60
-51,-9,42,30,-46,16,21,-65,-65,-76,-47,-79
-42,-3,39,23,-40,18,17,-62,-69,-73,-51,-81
-39,-12,27,25,-32,7,12,-59,-71,-70,-72,-84
-45,-27,18,36,-31,-4,10,-61,-74,-67,-70,-87
-41,-21,21,31,-31,0,10,-66,-76,-64,-68,-90
-39,-14,25,26,-32,5,7,-79,-85,-86,-84,-89
-33,-7,26,19,-29,9,4,-79,-94,-97,-95,-82
-25,-2,23,13,-24,10,6,-81,-95,-94,-87,-76
-22,7,29,7,-26,18,9,-78,-95,-93,-81,-69
-38,-8,30,23,-34,11,11,-78,-95,-89,-76,-62
-34,-7,27,20,-30,10,8,-86,-94,-92,-71,-57
-27,16,43,5,-35,29,0,-76,-96,-82,-64,-50
-17,47,64,-15,-40,55,22,-57,-88,-69,-53,-41
11,93,82,-52,-36,88,30,-39,-77,-53,-41,-32
17,91,74,-55,-29,82,22,-37,-81,-48,-27,-25
44,104,60,-74,-8,82,2,-24,-85,-29,-11,-26
36,81,45,-59,-4,63,-60,-40,-88,-20,-26,-23
39,37,-3,-38,21,17,-77,-81,-107,-69,-58,-38
42,-3,-45,-19,43,-24,-64,-89,-128,-100,-71,-59
-3,-59,-55,31,26,-57,-48,-91,-131,-103,-80,-70
-1,-50,-49,26,24,-49,-28,-97,-146,-109,-83,-89
-41,-73,-32,58,-4,-52,-12,-98,-155,-131,-101,-101
-73,-98,-26,86,-23,-62,-14,-99,-143,-128,-105,-107
-71,-96,-25,84,-23,-60,-6,-98,-165,-146,-121,-125
-76,-100,-24,88,-26,-62,1,-82,-143,-112,-111,-111
-80,-107,-27,94,-26,-67,5,-90,-168,-137,-125,-115
-77,-99,-22,88,-27,-60,25,-63,-126,-100,-93,-105
-72,-97,-25,85,-23,-61,7,-77,-113,-99,-89,-97
-69,-43,27,55,-48,-8,92,88,25,-55,-104,-100
41,91,51,-66,-5,71,-50,32,71,149,86,49
338,175,-163,-257,250,6,-528,-426,-263,445,456,329
823,174,-650,-498,736,-238,-962,-484,39,1390,1104,702
852,-56,-908,-397,880,-482,-1185,-1107,-670,660,689,537
372,-169,-540,-101,456,-354,-1130,-1847,-1947,-1020,-358,12
