I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-11,-43,-32,27,10,-37,144,-17,-49,-91,145,140
-11,-32,-21,22,5,-26,151,-8,-41,-80,155,157
-13,-35,-22,24,5,-28,150,-12,-47,-90,145,144
-10,-24,-14,17,2,-19,145,-8,-33,-77,155,155
-11,-21,-10,16,0,-15,146,-4,-29,-82,147,147
-14,-18,-4,16,-5,-11,143,-10,-27,-81,148,149
-63,-48,16,55,-39,-16,146,9,-5,-69,146,147
-76,-80,-4,78,-36,-41,176,21,-16,-82,120,109
-77,-9,68,43,-73,29,393,365,224,104,154,136
199,27,-171,-113,185,-72,524,752,565,340,272,263
1106,517,-589,-812,847,-36,-44,535,898,807,1122,1110
1265,823,-443,-1044,854,190,-520,-245,478,644,1455,1443
420,389,-30,-405,225,179,-365,-791,-475,-257,612,602
51,149,98,-100,-24,123,-146,-485,-421,-325,278,270
30,56,26,-44,2,41,65,-105,-128,-131,220,212
-29,-2,27,16,-28,12,142,-43,-103,-127,131,120
-69,-26,43,47,-56,9,137,-17,-49,-85,136,128
-93,-56,36,74,-64,-10,157,-18,-69,-104,107,100
-86,-54,32,70,-59,-10,145,-8,-50,-82,122,117
-85,-64,21,74,-53,-21,153,-5,-57,-89,102,98
-69,-52,17,61,-43,-17,148,1,-49,-79,106,104
-61,-54,8,57,-34,-23,150,7,-48,-76,96,96
-56,-50,6,53,-31,-22,146,9,-46,-76,94,94
-50,-46,4,47,-27,-21,144,13,-43,-73,96,96
-55,-49,6,51,-30,-22,145,15,-47,-72,93,94
-80,-71,8,75,-44,-31,139,19,-44,-69,96,96
-89,-69,20,79,-54,-24,141,20,-46,-70,94,95
-80,-57,22,68,-51,-17,137,23,-41,-62,100,100
-73,-52,21,63,-47,-16,131,26,-36,-58,101,101
-61,-43,17,52,-39,-13,124,28,-31,-52,105,105
-50,-37,14,43,-32,-11,117,32,-29,-46,107,107
-57,-28,28,42,-42,0,111,34,-21,-41,110,110
-40,-20,20,30,-30,0,106,26,-25,-36,126,122
-51,-13,38,32,-44,13,93,19,-36,-34,131,127
-72,-5,67,38,-69,31,77,12,-35,-31,128,123
-58,5,63,26,-61,34,59,4,-33,-28,147,142
-46,21,67,12,-57,44,37,-2,-30,-25,161,150
-12,47,60,-18,-36,53,13,-10,-29,-24,164,153
-12,64,76,-27,-44,70,-8,-29,-36,-18,175,183
15,95,81,-55,-33,88,-21,-57,-54,-10,194,194
47,114,67,-80,-11,90,-39,-77,-58,-5,201,193
36,97,61,-67,-13,79,-42,-71,-47,4,208,206
40,90,49,-65,-5,69,-34,-58,-45,7,214,213
27,74,47,-51,-10,60,-15,-35,-26,25,203,203
41,80,39,-61,1,59,21,5,6,54,195,192
29,82,53,-56,-12,67,55,36,18,74,187,183
-13,51,64,-20,-39,57,75,60,24,90,177,174
-12,40,53,-14,-33,46,84,66,31,91,169,168
-19,29,48,-5,-34,38,91,57,37,88,159,160
-21,17,39,2,-30,28,86,55,44,86,151,152
-12,20,32,-4,-22,26,82,50,45,84,154,147
-10,20,30,-5,-20,25,79,45,45,88,155,149
-9,21,30,-6,-19,25,73,56,45,89,155,150
-11,19,30,-4,-21,25,77,61,45,92,155,150
-5,24,29,-9,-18,27,85,61,45,94,155,150
0,30,31,-15,-15,30,86,74,45,96,153,150
2,30,28,-16,-13,29,83,75,45,94,149,148
10,35,25,-23,-8,30,80,74,45,96,150,143
10,35,25,-23,-8,30,80,87,53,112,146,140
12,35,23,-24,-6,28,78,91,56,117,145,137
16,35,19,-26,-2,27,74,86,55,114,144,132
14,35,21,-24,-4,27,75,84,52,116,141,129
19,35,16,-27,1,26,75,81,49,115,138,125
21,35,14,-29,3,25,75,80,50,115,135,125
18,34,16,-26,0,25,75,75,44,126,132,125
15,28,12,-22,1,20,70,68,39,129,130,125
-9,20,29,-6,-19,25,67,64,34,122,128,125
-17,15,31,1,-24,23,63,57,28,118,123,122
-6,7,12,-1,-9,9,60,53,23,111,120,119
4,2,-2,-3,3,0,56,47,17,106,117,117
6,-6,-12,1,9,-9,52,45,14,101,112,114
-22,-3,19,12,-21,8,50,45,15,100,110,111
-22,16,39,3,-31,27,46,41,15,100,115,109
-11,13,24,-2,-18,19,45,40,15,100,115,106
-11,10,21,0,-16,16,40,40,15,99,116,104
-5,4,9,0,-7,6,41,46,15,101,120,107
10,20,10,-15,-1,15,45,42,15,101,120,103
14,57,44,-36,-15,50,70,54,17,120,122,111
12,61,49,-37,-19,55,125,98,53,150,127,130
23,60,37,-41,-7,48,158,125,78,167,130,130
24,58,34,-42,-5,46,167,122,70,182,129,134
32,54,22,-43,4,38,142,112,62,173,139,135
36,56,20,-47,8,38,66,90,53,157,143,141
48,50,2,-49,23,26,16,51,42,148,133,142
66,40,-26,-53,46,7,14,38,26,140,127,130
72,32,-40,-52,56,-4,10,39,10,134,118,122
92,22,-70,-57,81,-23,6,34,3,126,113,113
67,14,-53,-40,60,-20,6,32,-4,119,106,105
20,2,-18,-10,19,-8,14,29,-11,113,99,98
7,-9,-16,2,12,-12,26,27,-17,108,93,91
-7,-16,-10,11,2,-12,26,18,-25,104,85,83
-18,-22,-4,20,-7,-12,25,14,-27,103,80,76
-31,-31,0,31,-15,-15,25,4,-33,95,71,68
-40,-34,6,37,-23,-14,20,1,-26,98,72,65
-34,-42,-7,38,-14,-24,20,-8,-37,96,62,54
-37,-48,-11,42,-13,-29,21,-9,-37,104,66,56
-39,-63,-24,51,-7,-44,26,-15,-35,98,55,43
-28,-49,-21,39,-3,-35,24,-12,-29,106,57,43
-38,-48,-9,43,-14,-28,28,2,-19,108,51,38
-35,-45,-10,40,-12,-27,30,-4,-26,95,31,28
-42,-26,16,34,-29,-5,28,24,4,114,38,40
-40,-53,-13,47,-14,-33,48,23,-19,84,-5,10
-55,-2,53,28,-54,26,226,295,189,252,40,50
103,-8,-112,-47,108,-60,430,733,529,468,110,108
955,422,-533,-688,744,-55,-3,670,926,958,877,873
1326,850,-476,-1087,900,187,-577,-51,711,1024,1473,1461
538,474,-63,-506,301,205,-509,-741,-326,80,699,693
51,187,136,-120,-42,161,-274,-570,-476,-181,199,192
-2,74,76,-36,-40,75,-98,-144,-129,53,132,125
-39,6,46,16,-43,26,9,-36,-87,66,27,24
-25,14,39,5,-32,26,20,-11,-40,93,39,33
-67,-42,25,54,-46,-8,34,-12,-57,70,3,-2
-75,-49,25,62,-50,-12,28,-5,-42,86,20,18
-71,-60,11,65,-41,-24,35,-4,-44,76,6,4
-60,-51,9,55,-34,-21,35,-1,-41,83,7,5
-59,-51,8,55,-33,-22,34,2,-37,93,6,6
-66,-50,16,58,-41,-17,31,3,-37,94,-4,-1
-65,-45,20,55,-43,-13,29,10,-33,97,-18,-2
-88,-62,25,75,-56,-19,31,10,-34,94,-35,-11
-95,-63,33,79,-64,-15,29,16,-28,96,-28,-11
-89,-56,33,72,-60,-11,31,19,-31,95,-24,-19
-84,-53,30,69,-57,-11,28,23,-26,100,-19,-19
-73,-47,26,60,-50,-10,23,25,-24,100,-15,-13
-67,-44,23,55,-45,-10,20,24,-22,101,-11,-6
-58,-38,21,48,-39,-8,16,29,-18,105,-6,1
-46,-30,15,38,-30,-7,13,30,-16,104,0,7
-63,-26,37,44,-50,6,10,31,-16,107,7,13
-72,-16,56,43,-64,20,1,22,-21,121,15,21
-69,-14,55,41,-62,20,-11,14,-19,125,20,27
-44,11,54,16,-49,32,-22,4,-22,118,30,29
-3,56,58,-27,-31,57,-34,-3,-26,115,45,38
-5,62,67,-29,-36,64,-55,-18,-23,110,46,45
-6,53,60,-24,-33,56,-83,-53,-40,106,45,47
2,73,70,-38,-34,71,-101,-76,-51,101,70,67
24,100,76,-63,-26,87,-109,-95,-42,96,87,88
41,101,60,-71,-10,80,-112,-99,-36,92,89,93
39,90,50,-65,-6,70,-104,-87,-30,92,98,86
43,84,41,-64,1,62,-76,-58,-18,119,90,76
35,75,40,-55,-2,57,-39,-14,13,149,77,70
25,65,40,-45,-8,52,-6,10,32,159,64,62
14,49,35,-32,-10,42,24,40,50,168,46,53
3,38,35,-21,-17,36,44,61,65,167,32,44
-3,31,34,-14,-19,32,45,58,59,160,24,35
-5,24,29,-9,-17,26,45,54,53,156,18,25
-8,18,27,-6,-18,22,57,51,46,149,10,20
-11,9,21,1,-16,15,61,46,39,146,2,20
-14,7,21,4,-18,13,59,46,35,150,-3,20
-8,3,11,2,-10,7,60,54,41,150,-1,20
0,33,33,-17,-16,33,60,47,39,151,2,20
-1,50,51,-25,-26,50,59,52,41,155,4,17
-5,-7,-3,6,-1,-5,56,84,63,155,8,15
-10,-4,6,7,-8,1,52,91,66,155,10,15
-10,31,41,-11,-26,36,51,89,65,155,12,16
-10,20,30,-5,-20,25,43,91,65,155,23,13
-13,19,32,-3,-23,25,54,89,73,154,32,21
-12,13,25,-1,-19,19,83,96,85,168,30,30
-15,8,23,3,-19,15,81,94,78,173,22,22
-14,6,20,4,-17,12,70,81,74,163,16,16
-16,-7,9,11,-13,1,63,70,68,157,9,9
-23,12,35,5,-29,24,52,60,62,149,3,3
-6,37,43,-16,-25,40,46,55,58,142,-3,-3
-1,28,29,-14,-16,29,43,50,51,136,-9,-9
-4,19,23,-8,-14,21,39,45,47,134,-14,-14
-1,12,13,-6,-7,12,36,38,41,131,-19,-19
-14,-9,5,11,-10,-2,31,36,35,128,-26,-25
-37,-29,8,32,-22,-10,29,40,30,125,-29,-30
-58,-31,28,44,-43,-1,46,40,35,126,-26,-29
-54,-29,25,41,-40,-2,52,40,35,130,-23,-36
-38,-30,8,34,-23,-11,48,40,35,130,-21,-39
-19,-2,17,10,-18,7,53,39,35,130,-17,-30
6,53,48,-30,-21,50,75,50,37,142,-15,-25
6,71,65,-38,-30,68,121,85,72,169,-17,-17
4,63,59,-34,-28,61,161,109,94,176,-22,-11
6,58,52,-32,-23,55,158,99,92,172,-25,-14
8,53,46,-31,-19,49,116,89,81,168,-30,-24
8,47,38,-28,-15,42,48,60,43,166,-30,-29
26,42,15,-34,5,28,-7,24,13,153,-30,-25
34,23,-11,-29,22,6,-24,18,9,123,-31,-25
33,0,-33,-16,33,-16,-33,15,7,112,-29,-21
68,17,-51,-42,60,-17,-28,12,4,110,-33,-18
29,-14,-43,-7,36,-28,-18,8,1,104,-35,-34
-17,-45,-28,31,6,-36,-12,4,0,101,-43,-45
-17,-36,-19,27,2,-28,-3,1,-5,95,-69,-61
-27,-30,-2,29,-12,-16,0,-6,-12,90,-77,-72
-23,-41,-18,33,-3,-29,5,-8,-14,82,-73,-72
-24,-83,-58,54,17,-70,7,-15,-25,70,-77,-76
-21,-78,-57,50,18,-68,12,-17,-24,68,-84,-82
-30,-82,-52,56,11,-66,15,-21,-35,50,-101,-102
-34,-78,-43,56,5,-60,18,-8,-25,52,-89,-86
-44,-83,-38,64,-3,-60,21,-8,-35,32,-100,-95
-46,-77,-31,62,-7,-54,18,-1,-38,31,-91,-83
-49,-75,-25,63,-12,-50,27,8,-34,24,-96,-85
-49,-75,-25,62,-12,-50,23,3,-36,20,-102,-94
-49,-61,-12,55,-18,-37,26,27,-9,38,-92,-77
-58,-79,-21,69,-18,-50,45,11,-14,1,-130,-117
-70,-30,40,50,-55,5,247,335,238,190,-85,-82
125,-27,-153,-49,139,-90,416,745,573,420,18,21
966,455,-511,-710,738,-28,-85,576,960,954,894,897
1211,859,-351,-1035,781,253,-598,-158,644,917,1404,1407
400,436,36,-418,182,236,-502,-780,-403,-110,525,531
15,147,132,-81,-59,139,-279,-545,-453,-298,50,55
-16,42,58,-13,-38,50,-106,-135,-105,-74,-23,-19
-60,-34,26,47,-43,-4,-20,-45,-58,-73,-109,-107
-56,-39,17,47,-36,-10,-6,-27,-32,-50,-99,-93
-80,-68,13,74,-46,-27,7,-27,-54,-75,-138,-129
-79,-68,11,73,-44,-28,6,-9,-32,-64,-116,-117
-96,-98,-2,97,-47,-50,14,-11,-45,-86,-130,-141
-78,-92,-14,86,-32,-53,17,-6,-36,-77,-123,-132
-56,-91,-34,74,-11,-62,19,-4,-34,-80,-125,-131
-60,-90,-30,75,-15,-59,15,-2,-37,-81,-130,-130
-65,-80,-14,73,-25,-47,15,2,-33,-79,-128,-123
-76,-85,-10,81,-33,-47,15,4,-37,-81,-132,-126
-66,-69,-2,68,-32,-35,15,6,-33,-82,-133,-118
-91,-87,4,89,-48,-41,15,6,-31,-92,-137,-121
-92,-82,10,87,-51,-36,11,10,-24,-89,-133,-119
-60,-44,16,52,-38,-14,6,10,-21,-90,-128,-120
-87,-84,3,85,-45,-40,1,7,-17,-90,-122,-120
-77,-70,7,73,-42,-31,-3,4,-11,-89,-118,-115
-63,-36,26,49,-45,-5,-7,5,-12,-93,-111,-105
-60,-41,20,50,-39,-10,-12,5,-17,-95,-107,-95
-43,-29,14,36,-28,-8,-22,5,-20,-95,-100,-85
-30,-31,-1,30,-14,-15,-35,6,-23,-95,-91,-75
-37,-19,17,28,-27,-1,-53,-6,-27,-95,-83,-67
-37,-5,33,21,-35,14,-74,-19,-31,-100,-73,-58
-2,27,28,-13,-15,27,-92,-40,-34,-108,-61,-51
-8,52,60,-22,-34,56,-119,-74,-54,-125,-46,-44
6,66,60,-36,-27,63,-140,-99,-74,-130,-36,-38
26,81,55,-54,-14,68,-136,-117,-74,-124,-33,-31
15,70,55,-43,-20,62,-128,-116,-65,-120,-29,-24
16,65,49,-40,-17,56,-125,-109,-55,-116,-26,-18
7,57,50,-32,-22,54,-116,-86,-44,-104,-21,-15
13,52,39,-33,-13,46,-81,-40,-20,-77,-19,-15
4,36,32,-20,-14,33,-42,1,2,-69,-26,-19
-24,-2,22,13,-23,10,-18,25,14,-68,-47,-45
-28,-15,13,21,-20,-1,-6,28,31,-64,-71,-65
-24,-21,3,23,-13,-9,-1,31,36,-62,-76,-64
-16,-24,-8,20,-4,-16,6,34,34,-59,-74,-66
-7,-11,-3,9,-1,-7,12,36,35,-57,-75,-69
-30,-30,0,30,-15,-14,19,40,35,-51,-75,-71
-57,-51,5,54,-31,-23,20,42,35,-46,-75,-69
-51,-42,9,46,-30,-16,20,46,39,-43,-70,-74
-43,-36,7,39,-25,-14,20,48,40,-36,-70,-80
-30,-29,0,29,-15,-14,20,59,40,-36,-69,-74
-21,-22,-1,22,-10,-11,21,66,44,-42,-76,-69
-9,-18,-8,14,0,-13,19,61,46,-40,-86,-63
-3,-12,-10,8,4,-11,15,59,43,-40,-84,-57
-16,-8,9,12,-13,1,13,54,40,-38,-88,-57
-10,-4,6,7,-7,1,10,51,37,-34,-91,-67
-15,2,17,6,-16,9,7,48,35,-35,-89,-71
1,4,3,-2,-2,3,5,41,31,-38,-94,-69
20,-4,-24,-8,22,-14,2,37,30,-41,-95,-74
14,-6,-20,-4,17,-13,-1,31,27,-40,-95,-75
9,-17,-26,4,18,-22,0,25,21,-40,-95,-75
-14,-34,-20,24,3,-27,0,20,17,-40,-95,-80
-27,-42,-15,35,-6,-28,0,16,12,-41,-95,-84
-27,-39,-12,33,-7,-26,-1,13,8,-50,-85,-87
-15,-19,-5,17,-5,-12,-7,10,3,-59,-103,-96
-35,-43,-8,39,-13,-25,-12,7,-1,-60,-118,-101
-56,-69,-13,63,-21,-41,-18,5,-7,-60,-114,-99
-40,-59,-19,50,-10,-39,-24,3,-10,-60,-113,-100
-34,-57,-23,46,-5,-40,-29,0,-15,-60,-109,-100
-21,-52,-31,37,5,-41,-27,-3,-20,-59,-110,-100
-14,-48,-34,31,10,-40,-19,-5,-15,-52,-106,-96
-17,-44,-27,31,5,-35,-15,2,-7,-46,-99,-89
-28,-35,-7,32,-10,-21,-6,10,-1,-38,-95,-83
-48,-24,23,36,-35,-1,18,17,5,-34,-89,-75
-48,-16,32,32,-40,7,63,48,23,-17,-84,-69
-33,-11,22,21,-27,5,99,85,44,9,-80,-64
-29,-9,20,19,-24,6,108,94,39,7,-80,-66
-13,-1,12,7,-12,5,80,76,31,-4,-80,-76
5,13,8,-9,-2,10,3,44,13,-11,-79,-74
-1,-2,-1,1,0,-2,-55,4,-14,-20,-81,-71
5,-31,-36,13,21,-33,-61,-17,-30,-37,-79,-68
11,-45,-56,17,34,-50,-56,-22,-47,-48,-79,-67
38,-52,-90,7,64,-70,-53,-29,-54,-50,-70,-62
45,-59,-104,7,75,-81,-49,-36,-57,-54,-74,-63
16,-62,-77,23,47,-69,-46,-42,-59,-55,-91,-87
17,-57,-74,21,46,-65,-42,-48,-63,-60,-105,-101
10,-66,-76,29,43,-71,-40,-51,-70,-66,-122,-112
-32,-102,-70,67,19,-86,-40,-49,-71,-71,-126,-120
-32,-103,-71,68,20,-87,-40,-55,-75,-77,-130,-121
-17,-86,-69,52,26,-77,-40,-54,-79,-72,-130,-118
-53,-119,-65,87,6,-92,-39,-56,-94,-79,-138,-123
-24,-87,-63,56,20,-75,-37,-54,-87,-71,-132,-116
-30,-79,-49,54,10,-64,-32,-55,-94,-78,-138,-124
-48,-102,-54,76,3,-78,-33,-57,-95,-68,-133,-118
-25,-107,-82,66,29,-95,-25,-50,-92,-64,-134,-120
-35,-110,-74,73,20,-92,-29,-64,-98,-67,-136,-124
-21,-85,-64,53,22,-75,-13,-35,-71,-45,-119,-110
-55,-120,-64,88,5,-92,26,-13,-75,-66,-152,-141
-92,-84,8,88,-50,-37,211,276,145,99,-105,-104
97,-70,-167,-13,132,-118,393,685,485,321,-11,-10
920,400,-519,-660,720,-59,-99,511,830,824,796,809
1219,834,-384,-1026,801,225,-664,-238,521,808,1341,1349
444,408,-36,-426,240,186,-578,-832,-462,-168,521,529
55,98,44,-77,5,70,-334,-605,-537,-368,36,38
1,8,7,-5,-3,7,-130,-183,-194,-119,-27,-23
-33,-61,-27,47,-2,-44,-38,-86,-146,-123,-119,-107
-44,-87,-43,65,0,-65,-32,-51,-99,-99,-105,-99
-67,-118,-51,93,-8,-84,-14,-51,-123,-116,-147,-137
-40,-93,-53,66,7,-72,-16,-50,-111,-99,-126,-114
-91,-134,-44,113,-23,-89,-4,-50,-119,-108,-150,-145
-98,-135,-37,117,-30,-86,0,-51,-121,-101,-151,-146
-102,-133,-32,118,-35,-82,7,-49,-118,-98,-148,-143
-114,-137,-23,126,-45,-80,12,-47,-119,-98,-153,-148
-114,-133,-19,124,-47,-76,17,-44,-112,-91,-147,-142
-93,-136,-43,115,-25,-89,24,-45,-117,-92,-152,-147
-73,-126,-52,100,-10,-89,22,-40,-113,-88,-142,-137
-82,-124,-41,103,-20,-82,17,-40,-116,-91,-139,-134
-76,-117,-41,97,-17,-79,14,-39,-114,-90,-130,-125
-80,-111,-31,96,-24,-71,10,-34,-108,-90,-125,-120
-78,-106,-28,93,-25,-67,6,-29,-101,-90,-116,-111
-78,-101,-23,90,-28,-62,4,-25,-94,-90,-121,-114
-84,-95,-11,89,-36,-53,-5,-20,-88,-87,-130,-119
-45,-87,-42,67,-2,-64,-14,-16,-81,-85,-118,-110
-42,-81,-39,62,-2,-60,-23,-11,-83,-85,-111,-102
-76,-73,3,74,-39,-35,-31,-11,-86,-85,-101,-94
-75,-69,6,72,-40,-31,-44,-26,-89,-85,-86,-87
-60,-49,10,55,-35,-19,-62,-41,-92,-86,-73,-78
-31,-14,17,22,-24,2,-85,-64,-95,-91,-64,-67
-29,-2,27,15,-28,12,-107,-91,-111,-95,-58,-58
-45,-4,41,24,-43,18,-125,-121,-129,-91,-51,-49
-15,21,36,-3,-26,28,-134,-135,-129,-84,-44,-45
25,41,16,-33,4,29,-123,-122,-121,-78,-38,-41
29,35,6,-33,11,20,-116,-116,-118,-71,-34,-35
36,29,-8,-32,22,10,-103,-103,-102,-64,-37,-33
46,24,-22,-35,33,1,-71,-71,-73,-57,-32,-24
36,17,-19,-27,27,-1,-39,-48,-63,-51,-39,-30
11,-10,-21,-1,17,-16,-14,-35,-61,-44,-61,-49
-19,-37,-18,28,0,-27,-6,-23,-57,-37,-65,-62
-10,-33,-23,21,7,-28,-2,-18,-53,-31,-64,-71
-7,-29,-22,18,7,-25,5,-15,-50,-26,-71,-69
-28,-52,-24,40,-2,-37,10,-11,-46,-25,-76,-73
-19,-62,-44,41,12,-53,15,-8,-45,-19,-75,-76
-37,-59,-22,48,-7,-40,20,-4,-45,-26,-75,-74
-43,-57,-14,51,-14,-35,20,-1,-40,-41,-75,-71
-40,-54,-14,47,-12,-34,20,2,-40,-34,-75,-69
-48,-55,-7,51,-20,-30,20,5,-39,-30,-75,-70
-23,-50,-27,37,2,-38,20,7,-34,-26,-75,-70
-13,-49,-36,31,11,-42,18,11,-31,-21,-75,-70
-9,-45,-35,28,14,-40,14,7,-28,-17,-75,-68
-9,-43,-34,27,12,-38,15,5,-23,-15,-75,-64
-1,-39,-38,20,18,-38,15,4,-20,-15,-76,-65
-23,-42,-19,33,-2,-30,15,7,-24,-15,-80,-61
-76,-61,16,68,-45,-22,15,23,-25,-15,-80,-59
-59,-44,16,51,-37,-14,10,20,-26,-15,-80,-61
-7,-24,-17,16,5,-20,10,12,-35,-20,-80,-58
17,-43,-60,13,38,-51,9,6,-45,-20,-80,-70
11,-52,-64,21,37,-58,5,-3,-51,-20,-80,-82
2,-49,-51,23,27,-50,5,-9,-54,-20,-80,-79
-5,-51,-46,28,21,-48,5,-15,-59,-23,-81,-80
-13,-50,-37,32,12,-43,5,-18,-66,-39,-90,-80
-18,-50,-31,34,6,-40,5,-22,-70,-44,-93,-79
-16,-46,-30,31,8,-38,5,-25,-72,-39,-103,-88
-14,-43,-29,28,8,-35,5,-30,-76,-40,-112,-96
-15,-42,-27,29,6,-34,5,-28,-71,-40,-109,-94
-12,-35,-23,24,5,-29,11,-24,-65,-40,-110,-96
-9,-38,-29,24,10,-34,16,-21,-60,-40,-110,-94
4,-27,-31,12,18,-29,23,-17,-54,-35,-110,-99
-23,-36,-14,30,-4,-25,26,-15,-49,-27,-103,-94
-43,-43,1,43,-22,-21,56,4,-43,-19,-95,-73
-11,-4,7,7,-8,1,95,34,-33,-11,-87,-66
-8,-5,3,7,-5,-1,115,57,-19,-3,-79,-61
-19,-12,7,15,-13,-2,111,58,-19,-1,-75,-56
-21,-11,11,16,-15,0,58,31,-20,2,-75,-49
-15,-21,-6,18,-4,-13,-5,-11,-41,-13,-75,-46
20,-17,-37,-2,28,-27,-42,-43,-73,-40,-75,-53
31,-36,-67,3,49,-51,-45,-51,-86,-52,-76,-56
37,-60,-97,12,67,-79,-40,-49,-98,-55,-75,-55
27,-61,-88,17,57,-74,-38,-52,-100,-54,-81,-55
-12,-66,-54,40,22,-60,-33,-56,-99,-66,-78,-69
-6,-61,-55,34,25,-58,-30,-54,-101,-69,-85,-81
-24,-75,-51,50,14,-63,-27,-59,-98,-74,-106,-91
-49,-98,-49,74,0,-73,-24,-66,-111,-80,-103,-95
-57,-101,-44,79,-7,-72,-21,-71,-128,-81,-110,-96
-45,-95,-50,70,3,-72,-19,-70,-123,-79,-109,-93
-17,-93,-76,56,30,-85,-14,-72,-128,-80,-112,-104
-46,-92,-46,69,0,-69,-15,-77,-131,-81,-117,-111
-57,-81,-24,69,-16,-53,-9,-72,-127,-74,-111,-100
-34,-101,-67,67,17,-84,-11,-76,-131,-78,-121,-105
-31,-98,-67,65,18,-82,-8,-61,-112,-61,-107,-87
-41,-107,-66,74,13,-87,-3,-69,-121,-76,-126,-101
-37,-83,-46,60,5,-64,-9,-50,-97,-49,-102,-81
-38,-92,-55,65,9,-73,15,-38,-107,-71,-130,-115
-67,-78,-11,73,-28,-44,111,97,8,8,-121,-112
-62,-78,-16,70,-23,-47,366,539,319,202,-104,-95
582,156,-425,-369,504,-134,164,660,676,566,362,372
1335,752,-582,-1043,958,85,-519,90,750,921,1261,1269
836,616,-220,-725,527,198,-656,-689,-136,178,868,875
106,157,50,-132,27,103,-416,-788,-674,-434,96,104
-5,46,51,-21,-28,48,-196,-323,-300,-195,10,21
-58,-48,10,53,-34,-19,-38,-127,-166,-123,-95,-85
-81,-61,19,71,-50,-21,-23,-89,-143,-94,-103,-93
-104,-98,5,101,-54,-46,-12,-68,-129,-104,-130,-113
-126,-122,4,124,-66,-59,-9,-71,-132,-109,-142,-122
-114,-118,-4,116,-55,-60,-3,-59,-117,-98,-137,-127
-120,-123,-3,121,-58,-62,4,-59,-121,-106,-153,-141
-131,-118,13,124,-72,-52,4,-49,-107,-95,-144,-123
-129,-122,6,125,-68,-58,6,-59,-121,-104,-154,-132
-116,-117,0,117,-58,-58,4,-60,-119,-97,-147,-119
-94,-113,-19,104,-37,-66,6,-56,-120,-102,-152,-122
-69,-111,-41,90,-14,-76,5,-55,-120,-99,-149,-128
-69,-105,-36,87,-16,-71,5,-50,-119,-100,-146,-131
-74,-105,-31,90,-21,-68,0,-50,-120,-100,-140,-130
-68,-94,-26,81,-21,-60,-4,-44,-114,-95,-135,-126
-71,-91,-20,81,-25,-55,-6,-38,-108,-90,-130,-125
-83,-98,-15,91,-34,-56,-11,-31,-101,-85,-123,-125
-57,-74,-16,66,-20,-45,-13,-25,-95,-82,-120,-118
-44,-68,-24,56,-10,-46,-18,-16,-87,-77,-114,-110
-51,-68,-17,60,-16,-42,-19,-18,-87,-72,-110,-102
