I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-262,-174,89,218,-175,-42,477,-275,-145,-349,-422,-456
-165,-115,50,140,-107,-32,67,-242,-94,-281,-374,-407
-110,-65,46,87,-77,-9,-17,-177,-53,-246,-338,-389
-91,-58,33,74,-61,-12,-60,-133,-8,-201,-329,-385
-84,-52,32,68,-57,-10,-82,-120,5,-190,-326,-379
-78,-58,21,68,-49,-18,-80,-105,18,-176,-323,-378
-70,-53,17,62,-43,-18,-90,-99,22,-169,-318,-367
-66,-56,10,61,-37,-23,-81,-76,36,-156,-315,-378
-54,-52,2,53,-28,-25,-88,-65,50,-144,-318,-371
-46,-49,-4,48,-21,-26,-83,-38,83,-121,-322,-444
-38,-50,-13,44,-13,-31,-84,-6,125,-87,-327,-536
-31,-49,-19,40,-6,-34,-75,37,176,-40,-321,-516
-24,-51,-26,38,1,-38,-69,87,240,15,-313,-511
-18,-50,-32,34,7,-41,-63,163,336,98,-296,-498
0,-43,-44,22,22,-43,-55,281,475,226,-254,-460
41,-34,-75,-3,58,-54,-50,421,640,368,-199,-420
85,-26,-111,-30,98,-68,-45,595,847,549,-127,-361
131,-16,-147,-57,139,-81,-41,770,1043,726,-39,-282
180,-4,-185,-88,183,-94,-36,926,1208,877,48,-201
227,7,-220,-117,223,-106,-32,1044,1304,968,124,-134
256,25,-231,-140,244,-103,-27,1065,1291,970,171,-85
256,32,-224,-144,240,-96,-18,1035,1226,917,171,-72
244,27,-217,-135,231,-95,-9,960,1087,785,137,-79
216,25,-191,-120,203,-83,-1,822,904,615,73,-114
172,21,-151,-96,161,-64,17,677,723,447,-8,-187
129,20,-109,-74,119,-44,37,519,542,289,-80,-256
81,17,-64,-49,72,-23,41,354,386,153,-160,-325
39,11,-28,-24,33,-8,35,206,251,59,-234,-387
4,7,2,-6,1,4,30,83,136,-18,-279,-428
-28,2,31,12,-30,16,23,-6,54,-84,-321,-463
-52,-3,50,27,-51,23,0,-77,3,-108,-341,-480
-60,-5,55,32,-57,25,-21,-125,-31,-140,-361,-490
-60,-5,55,32,-57,25,-25,-150,-54,-157,-374,-495
-60,-5,55,32,-57,25,-25,-164,-69,-164,-374,-494
-60,-5,55,32,-57,25,-25,-165,-70,-175,-380,-495
-60,-5,55,32,-57,25,-25,-165,-70,-170,-379,-495
-63,-9,55,35,-59,23,-25,-165,-75,-170,-384,-495
-72,-14,59,43,-65,22,-24,-165,-76,-170,-385,-492
-79,-19,60,49,-70,21,-19,-165,-74,-170,-387,-488
-82,-22,60,52,-71,19,-13,-159,-68,-170,-398,-486
-88,-28,60,58,-74,16,-10,-154,-63,-173,-400,-483
-89,-29,60,59,-75,15,-5,-149,-58,-176,-400,-480
-84,-24,60,54,-72,17,0,-143,-51,-175,-400,-479
-86,-26,60,56,-72,17,-3,-138,-47,-175,-400,-470
-82,-22,60,52,-71,18,-9,-132,-45,-175,-399,-461
-80,-20,60,50,-70,20,-14,-131,-46,-175,-396,-453
-80,-20,60,50,-70,20,-18,-128,-45,-170,-393,-443
-76,-16,60,46,-68,21,-22,-140,-45,-170,-390,-431
-78,-15,64,46,-71,24,-26,-159,-45,-170,-387,-419
-80,-15,65,47,-72,25,-24,-167,-46,-170,-385,-407
-80,-15,65,47,-72,25,-32,-177,-60,-169,-383,-395
-80,-15,65,47,-72,25,-41,-185,-67,-172,-377,-385
-82,-16,65,48,-73,24,-39,-193,-74,-179,-372,-375
-84,-20,64,52,-74,21,-40,-197,-84,-186,-368,-365
-80,-20,60,50,-70,20,-40,-201,-82,-197,-364,-354
-80,-20,60,50,-70,20,-40,-215,-94,-201,-359,-342
-78,-20,58,49,-68,19,-43,-221,-106,-204,-356,-330
-74,-20,54,46,-64,17,-46,-219,-104,-205,-353,-320
-72,-17,55,44,-63,19,-50,-231,-105,-204,-350,-310
-72,-14,58,42,-64,22,-49,-236,-105,-205,-347,-300
-72,-12,61,42,-67,24,-41,-234,-105,-205,-345,-290
-67,-7,60,37,-63,26,-33,-236,-100,-205,-342,-280
-66,-6,60,36,-63,26,-25,-234,-92,-205,-333,-270
-62,-2,60,32,-61,29,-18,-236,-87,-205,-325,-260
-52,9,61,21,-56,35,1,-213,-78,-205,-316,-244
-45,41,86,1,-65,63,51,-187,-54,-206,-310,-221
-27,58,85,-16,-56,71,54,-192,-26,-205,-305,-197
-19,32,52,-7,-36,42,-23,-193,-44,-205,-300,-181
-26,24,51,1,-39,37,-84,-215,-82,-204,-296,-174
-26,23,49,1,-38,36,-133,-274,-125,-226,-291,-168
-32,19,52,6,-42,36,-163,-307,-170,-253,-292,-160
-48,17,65,15,-57,40,-150,-296,-166,-248,-296,-154
-44,15,59,15,-52,37,-145,-289,-159,-246,-294,-148
-44,9,53,17,-48,31,-100,-277,-153,-243,-295,-141
-59,-15,45,37,-52,15,-75,-275,-145,-239,-295,-134
-68,-27,41,47,-54,7,-76,-268,-141,-242,-295,-124
-70,-39,31,54,-50,-4,-73,-262,-133,-245,-301,-119
-83,-49,33,66,-58,-8,-78,-260,-139,-268,-298,-106
-87,-61,26,74,-56,-17,-69,-247,-128,-262,-303,-98
-74,-46,28,59,-51,-8,-83,-255,-137,-253,-296,-75
-79,-54,25,66,-52,-14,-27,-226,-120,-241,-303,-61
-84,-87,-3,85,-40,-45,-16,-240,-141,-293,-302,-79
-122,-192,-71,158,-25,-131,159,-90,-56,-397,-381,-159
-50,-85,-35,67,-7,-60,340,122,268,-51,-277,-64
229,412,183,-321,23,298,97,205,679,879,403,534
413,677,264,-545,74,470,-170,30,608,1376,864,1006
232,684,453,-458,-111,569,-215,-597,-434,322,596,905
-86,352,438,-133,-263,394,68,-750,-954,-879,103,511
-209,-107,101,158,-155,-3,571,-423,-506,-800,-241,127
-299,-197,102,248,-200,-47,1087,-318,-270,-539,-359,-12
-369,-237,133,303,-251,-52,1191,-412,-254,-477,-379,-40
-321,-237,84,279,-202,-76,979,-444,-252,-412,-343,-19
-249,-197,52,223,-150,-72,669,-336,-194,-380,-269,57
-176,-166,10,171,-93,-78,180,-305,-128,-309,-204,123
-87,-109,-22,98,-32,-65,-3,-244,-89,-271,-157,185
-50,-76,-26,63,-12,-51,-44,-199,-47,-246,-139,238
-74,-78,-4,76,-35,-40,-85,-188,-34,-242,-131,251
-36,-84,-48,60,6,-66,-70,-164,-22,-227,-120,257
-12,-77,-66,45,27,-71,-89,-159,-12,-209,-110,275
-18,-82,-64,50,23,-72,-81,-137,6,-187,-102,287
-13,-79,-66,46,27,-72,-87,-128,18,-169,-96,306
-17,-81,-64,50,23,-72,-87,-106,43,-153,-88,319
-11,-77,-66,45,28,-71,-91,-70,83,-134,-68,345
-10,-75,-65,43,28,-70,-90,-28,127,-101,-44,362
7,-81,-88,37,48,-85,-85,41,195,-44,-16,387
34,-77,-110,22,72,-93,-81,120,277,20,18,422
43,-71,-115,14,79,-93,-75,228,393,122,62,460
76,-66,-142,-5,109,-104,-72,378,557,256,126,531
125,-60,-185,-33,155,-122,-65,539,740,421,209,614
175,-55,-230,-60,203,-142,-68,710,930,575,309,717
233,-46,-279,-93,256,-162,-74,863,1090,702,410,829
274,-33,-308,-120,291,-170,-70,970,1188,809,493,935
305,-22,-327,-141,316,-175,-62,1004,1205,820,576,1050
322,-19,-341,-151,332,-180,-56,979,1136,774,620,1133
312,-20,-333,-145,322,-176,-49,911,997,678,604,1135
283,-20,-302,-131,292,-160,-43,794,829,532,559,1098
237,-20,-258,-108,247,-139,-34,663,661,390,487,1053
183,-19,-202,-81,192,-110,-8,518,487,238,411,987
130,-16,-146,-57,138,-80,7,367,337,120,337,918
86,-15,-100,-35,93,-57,1,238,217,37,275,867
45,-15,-60,-14,53,-37,-9,116,113,-35,232,826
13,-15,-28,1,21,-21,-23,23,33,-83,198,797
-8,-15,-7,11,0,-11,-31,-42,-24,-123,185,781
-18,-17,1,18,-9,-8,-52,-91,-68,-154,180,768
-23,-20,2,21,-12,-9,-57,-118,-97,-170,175,758
-29,-23,6,25,-17,-9,-65,-137,-114,-177,171,752
-34,-26,8,30,-21,-8,-57,-141,-124,-185,166,745
-40,-29,11,35,-25,-9,-59,-140,-122,-187,165,739
-40,-30,10,35,-25,-10,-65,-139,-116,-184,165,732
-41,-31,10,36,-26,-10,-48,-134,-111,-186,165,729
-45,-35,10,40,-27,-12,-80,-136,-105,-185,165,730
-45,-35,10,40,-27,-12,-25,-131,-100,-186,165,729
-43,-33,10,38,-26,-11,-92,-117,-91,-184,165,730
-40,-30,10,35,-25,-10,-14,-103,-78,-178,170,729
-40,-30,10,35,-25,-10,-93,-95,-68,-171,178,730
-40,-30,10,35,-25,-10,-30,-92,-65,-164,180,729
-40,-30,10,35,-25,-10,-55,-88,-62,-158,188,732
-40,-30,10,35,-25,-10,-121,-85,-59,-151,201,735
-35,-25,10,30,-22,-7,127,-80,-56,-150,208,734
-35,-25,10,30,-22,-7,-1008,-82,-55,-150,209,735
-34,-24,10,29,-22,-7,-713,-86,-61,-150,219,734
-29,-19,10,24,-20,-5,166,-84,-68,-150,231,735
-31,-21,10,26,-21,-5,-211,-96,-77,-149,229,732
-27,-17,10,22,-18,-4,-19,-107,-88,-152,230,728
-26,-15,11,20,-18,-1,-123,-114,-97,-154,230,725
-30,-15,15,22,-22,0,-92,-120,-108,-158,229,721
-26,-11,15,18,-20,1,-82,-122,-110,-158,234,717
-25,-9,15,16,-20,2,-127,-129,-111,-169,235,714
-26,-11,15,18,-20,2,-87,-136,-115,-181,235,708
-29,-14,15,21,-22,0,-131,-143,-114,-179,240,700
-34,-15,18,24,-26,1,-93,-149,-110,-180,240,694
-35,-15,21,25,-27,2,-122,-145,-110,-180,241,685
-35,-15,20,25,-27,2,-103,-140,-109,-180,245,679
-35,-15,20,25,-27,2,-108,-136,-104,-174,244,672
-32,-12,20,22,-26,4,-94,-131,-106,-161,245,669
-11,8,19,2,-16,14,-86,-127,-99,-149,244,670
-2,36,38,-17,-20,37,-91,-122,-77,-146,249,669
-8,42,50,-18,-29,46,-89,-119,-69,-145,264,670
-3,36,39,-17,-21,38,-88,-113,-69,-146,265,669
3,35,32,-19,-15,33,-113,-120,-77,-144,265,663
5,30,25,-18,-10,27,-169,-167,-113,-152,265,655
11,26,16,-19,-3,21,-213,-222,-159,-190,265,649
11,24,14,-18,-2,19,-214,-229,-168,-203,265,641
30,14,-15,-22,22,0,-201,-219,-160,-193,259,633
35,7,-29,-21,32,-11,-181,-216,-160,-195,253,628
-16,-7,9,12,-12,1,-143,-205,-152,-186,244,616
-35,-11,24,23,-29,6,-141,-205,-153,-186,241,609
-30,-18,12,24,-21,-3,-138,-192,-145,-188,230,595
-30,-17,12,23,-21,-3,-143,-199,-145,-190,231,589
-28,-22,6,25,-17,-8,-137,-184,-135,-192,229,580
-27,-27,0,27,-13,-13,-142,-192,-134,-191,229,573
-19,-19,0,19,-9,-9,-130,-179,-131,-201,232,566
-33,-51,-18,42,-7,-34,-100,-152,-118,-190,194,524
-64,-123,-59,94,-3,-90,-25,-114,-133,-288,139,491
-72,-187,-115,130,21,-151,241,99,67,-231,61,412
117,169,52,-143,33,110,195,214,438,450,448,699
390,612,223,-501,83,417,-131,204,699,1366,1139,1301
388,750,363,-570,12,556,-272,-273,40,1043,1191,1445
89,608,519,-349,-215,563,-150,-804,-969,-444,741,1132
-157,61,217,48,-187,139,272,-587,-834,-924,300,685
-226,-201,25,213,-125,-87,835,-295,-398,-565,76,375
-323,-198,125,260,-223,-36,1144,-310,-318,-432,15,272
-343,-239,104,291,-223,-68,984,-401,-293,-372,-8,259
-262,-209,53,235,-157,-78,698,-326,-254,-328,45,309
-178,-183,-5,180,-86,-94,261,-235,-167,-241,103,359
-92,-118,-25,105,-33,-71,-47,-203,-115,-185,148,396
-38,-82,-44,60,3,-62,-70,-132,-61,-136,181,412
-2,-69,-67,36,33,-68,-114,-108,-40,-109,179,409
1,-69,-70,34,35,-70,-101,-87,-28,-105,180,410
-1,-71,-71,36,35,-71,-107,-81,-17,-91,180,410
6,-68,-74,32,40,-71,-111,-68,-9,-83,179,409
4,-72,-75,34,40,-73,-108,-47,9,-63,181,412
10,-65,-76,28,43,-70,-110,-30,22,-49,178,414
16,-65,-81,25,49,-73,-101,1,58,-24,189,415
19,-65,-84,23,52,-74,-102,36,99,14,193,415
32,-60,-92,14,62,-76,-95,78,149,67,206,414
45,-60,-106,8,76,-83,-93,149,230,136,234,425
62,-59,-121,-1,92,-90,-89,244,343,233,264,448
95,-51,-145,-22,120,-98,-84,372,491,364,315,491
127,-42,-169,-42,148,-105,-79,531,675,524,374,534
171,-33,-204,-69,188,-119,-74,702,869,701,448,598
219,-25,-243,-97,231,-134,-68,871,1050,864,539,670
260,-15,-275,-122,268,-145,-63,1008,1194,1000,631,755
308,-5,-313,-152,311,-159,-57,1099,1232,1057,695,813
323,5,-318,-164,320,-156,-48,1101,1197,1034,719,843
322,11,-312,-166,317,-150,-40,1049,1110,965,714,834
321,13,-308,-167,314,-147,-31,955,944,816,641,555
282,17,-265,-149,274,-124,-12,818,767,650,514,326
239,20,-219,-129,229,-99,15,672,591,497,401,287
197,17,-180,-106,188,-82,38,505,417,343,298,181
151,11,-140,-80,145,-64,39,354,273,226,210,106
107,7,-100,-56,103,-46,27,221,151,139,151,46
63,2,-61,-32,62,-29,18,109,54,74,105,-1
44,-2,-46,-21,46,-24,6,32,-16,25,65,-39
35,-7,-41,-14,38,-24,-12,-31,-69,-14,37,-70
24,-10,-34,-6,29,-22,-32,-70,-105,-39,21,-82
18,-10,-28,-4,23,-18,-39,-96,-124,-51,5,-98
8,-12,-21,2,15,-16,-35,-106,-138,-58,-2,-101
4,-15,-20,6,13,-17,-35,-105,-144,-64,-6,-114
5,-15,-20,5,13,-17,-35,-105,-139,-61,-11,-118
1,-19,-20,9,11,-19,-35,-100,-136,-56,-15,-129
0,-20,-20,10,10,-20,-35,-100,-133,-54,-19,-147
0,-20,-20,10,10,-20,-33,-99,-129,-49,-27,-159
-2,-20,-19,11,9,-19,-28,-93,-125,-46,-41,-194
-5,-20,-15,13,5,-17,-25,-88,-122,-43,-48,-209
-6,-19,-12,13,3,-15,-22,-83,-118,-36,-55,-234
-5,-14,-10,9,3,-12,-17,-77,-114,-29,-68,-291
-4,-11,-6,8,1,-8,-15,-71,-111,-23,-81,-321
-3,-8,-5,6,1,-6,-19,-74,-106,-16,-89,-339
-2,-3,-1,3,0,-2,-21,-75,-106,-15,-92,-354
0,0,0,0,0,0,-19,-77,-110,-15,-97,-377
3,4,0,-3,1,2,-21,-81,-113,-15,-108,-394
1,5,4,-4,-2,5,-32,-81,-115,-15,-112,-404
-1,5,6,-2,-4,5,-38,-86,-119,-15,-117,-428
2,5,3,-4,-1,4,-41,-89,-124,-17,-128,-431
4,5,0,-4,2,2,-46,-94,-135,-21,-132,-437
7,6,0,-6,3,3,-44,-114,-148,-26,-143,-445
10,10,0,-10,5,5,-48,-122,-154,-29,-146,-444
10,10,0,-10,5,5,-50,-125,-161,-33,-144,-451
10,10,0,-10,5,5,-50,-129,-168,-38,-146,-449
7,10,3,-9,2,6,-54,-131,-171,-41,-144,-458
4,10,6,-8,-1,7,-56,-135,-176,-45,-146,-450
9,14,5,-12,2,9,-55,-137,-179,-45,-152,-472
10,16,5,-13,2,10,-55,-140,-184,-49,-160,-537
10,14,5,-13,2,10,-55,-140,-188,-50,-169,-539
10,16,6,-13,1,11,-55,-140,-190,-50,-176,-549
2,14,12,-8,-6,13,-63,-135,-197,-58,-180,-565
-2,17,19,-8,-11,18,-59,-127,-195,-55,-183,-555
-5,21,26,-8,-16,23,-46,-121,-186,-45,-191,-581
4,36,32,-21,-14,34,-19,-114,-169,-35,-195,-613
22,64,42,-44,-10,53,33,-108,-148,-9,-195,-616
16,64,47,-40,-16,55,34,-103,-140,23,-195,-614
23,56,33,-40,-5,45,-22,-100,-135,21,-195,-616
30,53,23,-42,3,38,-72,-122,-154,-15,-195,-614
33,45,12,-39,10,28,-131,-181,-209,-54,-198,-617
39,42,3,-41,18,22,-162,-222,-247,-80,-214,-619
37,35,-2,-35,19,16,-149,-211,-244,-87,-221,-620
61,25,-36,-43,48,-5,-140,-203,-245,-79,-221,-625
36,15,-21,-25,28,-2,-99,-191,-245,-73,-225,-624
-13,4,17,5,-15,10,-77,-185,-244,-71,-226,-629
-10,1,11,4,-11,6,-82,-181,-245,-69,-228,-629
-5,-2,3,4,-4,0,-77,-173,-237,-64,-232,-631
3,1,-1,-2,2,0,-85,-175,-244,-65,-229,-628
0,-10,-10,6,5,-10,-73,-160,-232,-59,-238,-630
16,1,-16,-8,17,-8,-88,-172,-240,-59,-233,-631
-21,-25,-3,23,-9,-14,-53,-140,-230,-52,-234,-633
-51,-70,-19,60,-16,-44,-33,-144,-223,-93,-261,-666
-46,-136,-90,91,23,-113,131,-15,-150,-199,-347,-720
-5,-93,-89,49,42,-91,342,184,97,47,-328,-704
230,363,133,-297,48,248,142,243,453,902,256,-240
453,723,270,-588,91,496,-139,94,458,1531,799,267
332,785,453,-559,-61,619,-216,-555,-537,604,602,215
-30,451,481,-211,-256,466,43,-788,-1184,-710,110,-168
-130,-83,47,107,-88,-18,578,-417,-741,-709,-251,-578
-184,-183,1,183,-93,-90,1099,-264,-422,-378,-419,-786
-334,-196,138,265,-236,-29,1214,-352,-403,-308,-464,-833
-302,-228,74,265,-187,-77,995,-377,-399,-242,-423,-810
-218,-187,30,202,-124,-78,632,-255,-317,-185,-366,-755
-109,-142,-32,125,-38,-87,160,-208,-244,-109,-314,-709
-36,-87,-51,62,8,-68,8,-139,-207,-63,-273,-666
-13,-70,-57,42,22,-63,-21,-82,-158,-27,-267,-645
-8,-62,-54,36,23,-58,-57,-71,-143,-16,-259,-637
-5,-67,-61,36,29,-64,-55,-52,-128,-7,-253,-635
9,-64,-73,28,41,-68,-70,-46,-121,1,-246,-631
2,-65,-68,31,36,-66,-55,-26,-102,14,-240,-627
7,-65,-72,29,40,-68,-60,-16,-84,28,-233,-624
7,-61,-68,27,38,-65,-51,10,-61,50,-222,-620
15,-59,-74,22,44,-66,-50,37,-26,82,-213,-617
38,-56,-94,9,66,-74,-46,78,16,113,-201,-613
45,-53,-99,4,72,-76,-41,139,82,175,-184,-611
57,-50,-107,-3,82,-79,-39,212,173,251,-159,-603
75,-49,-124,-13,100,-86,-34,320,297,356,-121,-571
102,-40,-142,-30,122,-91,-31,459,457,498,-73,-528
143,-30,-173,-56,158,-101,-27,625,655,664,-7,-473
183,-20,-203,-81,193,-112,-22,801,856,841,79,-394
238,-8,-246,-115,242,-127,-17,967,1034,1000,167,-315
291,7,-285,-149,288,-139,-11,1098,1151,1111,252,-237
308,20,-287,-164,297,-133,-5,1149,1173,1140,311,-190
300,22,-278,-160,289,-128,-1,1134,1130,1103,318,-189
289,20,-269,-154,279,-124,8,1075,1002,998,294,-190
282,18,-264,-149,273,-123,17,963,830,843,256,-189
255,15,-241,-135,247,-113,31,819,645,672,191,-225
207,15,-189,-111,199,-88,59,665,467,518,110,-294
154,12,-140,-83,148,-65,64,509,304,386,25,-360
98,9,-90,-53,93,-40,52,357,153,267,-50,-429
49,6,-42,-27,45,-18,45,228,40,185,-97,-475
23,3,-20,-13,21,-8,35,129,-49,123,-130,-506
11,1,-10,-6,11,-5,27,58,-110,84,-157,-526
-2,-2,0,2,-1,-1,21,7,-154,57,-172,-536
-15,-5,10,10,-12,2,14,-33,-183,33,-183,-551
-25,-5,20,15,-22,8,8,-47,-192,28,-189,-549
-33,-7,26,20,-29,9,0,-45,-196,22,-192,-551
-35,-10,24,22,-30,6,-4,-45,-195,19,-194,-555
-38,-10,28,23,-33,9,0,-45,-195,13,-198,-554
-37,-6,31,22,-33,12,5,-45,-195,10,-200,-555
-34,-5,30,19,-31,12,9,-44,-195,16,-200,-554
-39,-5,34,22,-36,14,14,-38,-192,22,-200,-555
-35,0,35,17,-35,17,19,-31,-185,29,-200,-555
-35,0,35,17,-35,17,18,-25,-180,35,-199,-555
-39,1,40,19,-40,20,14,-17,-175,42,-196,-554
-34,5,40,14,-37,22,15,-19,-168,45,-195,-550
-37,5,42,16,-40,23,15,-21,-167,45,-195,-546
-40,5,45,17,-43,25,15,-20,-170,45,-195,-543
-42,5,47,18,-45,26,15,-25,-170,45,-196,-539
-46,5,51,21,-49,27,10,-25,-175,45,-192,-535
-41,9,50,16,-46,29,5,-26,-175,45,-189,-532
-40,10,50,15,-45,30,0,-35,-178,40,-190,-529
-40,10,50,15,-45,30,-4,-43,-187,35,-186,-527
-40,10,50,15,-45,30,-9,-50,-188,30,-185,-524
-40,10,49,15,-45,30,-12,-60,-200,26,-185,-521
-41,10,51,16,-46,31,-15,-79,-211,21,-180,-519
-45,10,55,17,-50,32,-18,-87,-212,17,-180,-516
-45,10,55,17,-50,32,-21,-84,-214,15,-179,-513
-53,10,63,21,-58,36,-24,-86,-222,12,-174,-510
-56,10,66,22,-61,37,-26,-90,-230,9,-175,-507
-51,10,61,20,-56,35,-29,-98,-232,6,-172,-505
-46,13,59,16,-53,36,-30,-100,-235,4,-169,-503
-40,16,56,12,-48,36,-31,-104,-232,1,-170,-497
-40,14,54,12,-48,34,-35,-105,-229,0,-166,-492
-40,16,56,12,-48,36,-35,-100,-231,0,-165,-488
-40,14,54,13,-48,34,-33,-101,-229,0,-164,-483
-39,17,56,11,-48,37,-25,-96,-231,-1,-161,-479
-32,21,53,5,-43,37,-20,-96,-229,4,-158,-475
-30,35,65,-3,-48,50,9,-89,-213,15,-156,-471
-30,66,95,-18,-63,80,66,-61,-204,34,-153,-469
-27,69,96,-21,-61,82,61,-47,-205,43,-150,-464
-25,61,86,-18,-56,73,5,-56,-204,29,-150,-461
-23,58,81,-18,-52,69,-49,-87,-206,14,-150,-457
-21,50,71,-15,-47,61,-113,-151,-252,-7,-150,-455
-19,47,66,-14,-43,57,-142,-188,-296,-27,-150,-454
-20,40,60,-10,-40,50,-129,-181,-290,-31,-149,-455
-24,32,56,-5,-40,44,-121,-180,-287,-30,-151,-455
-28,26,54,0,-41,40,-84,-151,-281,-31,-154,-454
-31,17,48,7,-40,32,-55,-138,-274,-29,-156,-460
-35,12,48,11,-42,30,-56,-141,-272,-32,-156,-458
-40,2,42,19,-41,22,-53,-131,-262,-27,-162,-462
-49,-1,48,25,-48,23,-59,-141,-268,-27,-158,-458
-57,-15,42,35,-49,14,-49,-125,-255,-23,-161,-462
-64,-18,46,41,-55,14,-62,-139,-264,-27,-160,-459
-73,-27,46,49,-59,9,-30,-118,-248,-23,-157,-458
-69,-57,12,63,-40,-22,-13,-127,-256,-60,-192,-487
-124,-154,-31,139,-46,-92,146,-2,-191,-169,-274,-559
-70,-99,-29,85,-20,-64,351,203,81,75,-245,-552
180,365,185,-273,-3,275,150,249,436,925,331,-61
397,715,319,-556,39,517,-134,107,442,1551,880,437
284,792,508,-538,-113,650,-206,-543,-548,624,676,374
-89,452,541,-181,-315,496,56,-751,-1192,-684,179,-2
-179,-77,102,128,-141,13,577,-391,-739,-676,-189,-411
-235,-170,65,202,-150,-52,1102,-321,-465,-359,-349,-621
-394,-192,202,292,-298,6,1242,-366,-436,-288,-383,-674
-332,-205,127,268,-229,-39,1032,-366,-395,-220,-361,-646
-240,-164,76,202,-158,-44,670,-256,-332,-170,-300,-585
-162,-133,29,148,-96,-52,183,-196,-256,-98,-252,-537
-102,-87,15,94,-58,-36,21,-143,-212,-56,-208,-488
-77,-76,1,76,-39,-38,-5,-81,-161,-14,-189,-463
-60,-61,-2,61,-28,-31,-47,-71,-150,0,-185,-458
-60,-67,-7,64,-26,-37,-38,-50,-136,11,-180,-461
-47,-62,-15,55,-16,-38,-51,-49,-128,18,-176,-459
-41,-59,-18,51,-12,-38,-41,-32,-114,23,-172,-460
-36,-61,-25,49,-6,-42,-47,-14,-88,44,-167,-460
-29,-56,-27,43,-1,-41,-44,12,-62,59,-158,-455
-21,-53,-32,37,5,-42,-43,43,-31,89,-149,-444
-11,-49,-38,30,13,-43,-38,81,14,131,-141,-435
-3,-46,-43,25,21,-45,-32,134,78,179,-122,-423
11,-41,-53,16,32,-47,-29,209,166,254,-92,-404
32,-39,-71,4,51,-55,-23,314,297,359,-50,-375
60,-31,-91,-14,76,-60,-20,448,461,496,0,-335
99,-20,-119,-40,109,-69,-15,615,655,665,60,-276
147,-10,-158,-68,153,-84,-15,794,855,835,148,-202
