I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-57,-87,-30,72,-13,-58,60,-20,-103,-98,-208,-151
-52,-82,-30,67,-11,-56,60,-18,-96,-96,-203,-147
-64,-93,-30,79,-17,-61,60,-9,-85,-103,-193,-139
-57,-79,-22,68,-17,-50,60,-1,-69,-101,-184,-154
-54,-72,-18,64,-18,-45,60,6,-59,-95,-177,-161
-69,-81,-12,75,-28,-46,58,16,-50,-89,-167,-152
-62,-68,-6,65,-28,-37,53,24,-46,-84,-156,-151
-60,-62,-2,61,-29,-32,48,53,-28,-54,-113,-144
-77,-65,11,71,-43,-26,44,65,-5,-24,-94,-141
-52,-66,-14,59,-18,-40,39,78,19,-1,-75,-133
-10,-41,-31,25,11,-35,35,116,52,32,-34,-118
3,-2,-5,-1,4,-3,29,137,86,59,-23,-105
21,28,7,-25,7,17,23,183,146,113,25,-70
49,54,5,-52,22,30,19,230,205,186,92,-22
75,74,-1,-75,38,37,13,261,253,247,127,0
69,81,12,-75,28,47,7,292,303,282,158,5
91,112,21,-101,34,67,8,330,355,358,226,55
148,168,20,-158,64,94,11,361,395,433,290,114
153,173,20,-163,67,96,5,350,410,440,322,127
158,179,21,-168,68,100,2,331,407,447,334,121
159,177,18,-168,70,97,-4,290,366,419,301,109
126,144,18,-135,54,81,-17,225,289,330,257,69
73,107,34,-91,20,70,-9,170,202,243,198,35
48,83,34,-66,7,58,13,131,123,161,123,7
15,42,27,-29,-6,35,22,85,54,54,50,-75
-44,-17,27,30,-36,5,33,46,2,0,-8,-123
-26,-6,20,16,-23,7,56,31,-22,-27,-45,-142
-17,7,23,5,-20,15,58,24,-37,-70,-73,-167
-35,8,43,14,-39,25,50,21,-56,-75,-77,-165
-42,-19,23,30,-32,2,46,17,-61,-75,-74,-160
-80,-47,33,64,-56,-7,40,14,-54,-76,-75,-152
-79,-6,73,42,-76,34,35,10,-51,-69,-70,-146
-66,2,69,32,-67,35,31,7,-44,-62,-70,-139
-96,-22,74,58,-85,26,28,1,-43,-56,-69,-133
-101,-26,76,63,-88,25,25,-2,-34,-48,-64,-127
-83,-11,73,47,-78,31,22,-8,-47,-47,-59,-126
-69,-2,67,35,-68,33,20,-31,-67,-51,-57,-101
-21,41,63,-10,-42,52,18,-42,-51,-50,-50,-64
-17,42,59,-13,-38,50,15,-39,-63,-50,-55,-56
-77,-23,54,50,-65,15,12,-43,-86,-50,-71,-49
-44,6,50,19,-47,28,9,-46,-87,-51,-70,-42
-9,24,33,-8,-21,28,6,-43,-89,-49,-71,-36
-83,-26,57,54,-70,16,5,-57,-99,-67,-77,-30
-103,-42,61,72,-82,10,10,-71,-106,-81,-74,-22
-78,-38,40,58,-58,1,14,-72,-99,-82,-75,-21
-94,-36,58,65,-75,11,13,-76,-111,-85,-90,-18
-97,-31,66,64,-82,17,9,-71,-120,-87,-105,-23
-96,-32,64,63,-80,16,6,-65,-112,-99,-117,-24
-90,-24,65,57,-77,20,3,-60,-106,-96,-111,11
-76,-11,65,43,-70,27,-1,-54,-100,-88,-100,25
-30,34,64,-2,-47,49,17,-48,-91,-85,-90,32
-32,43,75,-6,-54,59,17,-45,-88,-74,-67,42
-46,37,84,4,-65,61,3,-45,-77,-74,-49,50
4,80,76,-42,-36,78,-11,-49,-69,-75,-42,71
-24,39,63,-7,-44,50,-50,-81,-89,-76,-31,70
-22,15,37,3,-30,25,-42,-97,-108,-95,-27,57
-14,1,15,6,-14,8,-13,-96,-119,-93,-29,52
-76,-49,27,62,-51,-11,-7,-102,-120,-98,-35,39
-79,-48,31,63,-55,-8,0,-102,-123,-107,-45,25
-81,-87,-6,84,-38,-46,2,-108,-138,-108,-65,-7
-80,-107,-27,94,-26,-67,13,-99,-141,-127,-77,-23
-69,-103,-33,86,-18,-68,10,-97,-138,-121,-70,-14
-89,-108,-19,99,-34,-64,16,-88,-142,-130,-83,-18
-91,-101,-10,96,-40,-55,3,-86,-137,-118,-64,1
-104,-110,-7,107,-48,-59,19,-77,-143,-132,-90,-16
-29,-97,-67,64,19,-82,-1,-74,-133,-120,-55,16
-100,-98,3,99,-51,-47,41,-56,-111,-144,-117,-51
-166,-116,50,141,-108,-33,143,104,-76,-131,-179,-100
188,-205,-393,9,290,-299,-165,-71,-68,104,155,175
577,51,-526,-314,551,-237,-739,-642,-178,443,1062,975
734,402,-333,-568,533,34,-899,-762,-188,744,1749,1543
367,48,-319,-207,343,-136,-391,-333,-176,325,828,724
-14,-165,-150,90,68,-157,-4,-23,-161,-160,-29,51
-23,-74,-51,49,14,-62,8,-11,-83,-111,1,64
-69,-132,-63,100,-3,-97,44,-46,-114,-138,-101,-36
-95,-137,-42,116,-26,-89,31,-51,-132,-128,-106,-34
-109,-132,-23,120,-43,-77,36,-50,-126,-127,-127,-64
-79,-98,-20,89,-29,-59,36,-48,-125,-135,-120,-55
-66,-107,-41,87,-12,-74,32,-45,-116,-130,-110,-41
-71,-104,-34,88,-18,-69,40,-45,-116,-139,-121,-45
-60,-91,-31,76,-14,-61,39,-42,-108,-122,-110,-75
-87,-111,-24,99,-32,-67,46,-37,-106,-128,-119,-107
-73,-92,-19,83,-27,-55,47,-35,-97,-116,-88,-52
-66,-79,-14,73,-26,-46,51,-30,-91,-117,-87,-54
-64,-72,-8,68,-28,-39,45,-27,-84,-117,-84,-64
-61,-64,-3,62,-29,-33,41,-23,-77,-114,-87,-58
-88,-83,6,85,-47,-38,39,-16,-68,-112,-104,-90
-72,-83,-12,78,-30,-47,34,-4,-57,-106,-110,-99
-62,-54,8,58,-34,-23,31,4,-49,-105,-105,-93
-81,-51,30,66,-55,-11,28,19,-36,-99,-97,-92
-100,-77,23,88,-61,-26,24,26,-32,-94,-92,-88
-98,-72,26,85,-62,-23,20,27,-17,-83,-83,-66
-58,-38,20,48,-39,-9,17,54,18,-46,-63,-45
-26,-7,19,17,-23,6,13,81,45,-17,-43,-44
0,25,24,-13,-12,24,9,101,81,13,-23,-37
4,41,37,-23,-17,39,23,137,125,61,6,-11
25,54,29,-40,-2,42,33,180,178,122,53,26
24,63,39,-44,-7,51,22,214,230,176,91,54
58,117,60,-88,-1,88,13,255,288,233,143,91
130,156,26,-143,52,91,3,304,360,334,225,144
123,147,24,-136,50,86,-8,333,411,399,275,187
117,165,48,-141,34,107,-17,345,450,440,309,210
136,189,53,-162,41,121,-31,338,474,497,351,227
180,230,50,-205,65,140,-43,327,473,508,381,258
175,218,43,-196,65,131,-49,298,438,481,367,260
123,161,39,-142,42,100,-44,230,348,407,313,233
106,139,33,-122,36,85,-28,157,246,292,234,196
83,111,27,-97,28,69,-15,99,146,172,136,132
35,61,26,-48,4,43,-5,49,55,78,55,70
-6,30,36,-12,-21,33,5,15,6,22,-6,29
3,27,24,-15,-11,25,14,6,-16,-27,-44,8
-16,21,37,-3,-26,29,28,2,-35,-47,-70,-19
-50,18,68,15,-59,42,36,-5,-61,-57,-100,-37
-49,12,61,18,-56,37,34,-10,-66,-61,-109,-34
-47,10,57,18,-52,34,37,-16,-64,-60,-116,-36
-29,27,56,0,-43,42,41,-13,-66,-64,-120,-32
-9,39,48,-15,-29,44,40,-27,-65,-76,-120,-47
-14,40,54,-13,-34,47,37,-42,-65,-86,-132,-61
-22,40,62,-9,-42,50,32,-39,-60,-80,-129,-51
-16,40,57,-12,-37,48,30,-40,-60,-78,-116,-48
-24,39,63,-8,-43,51,25,-40,-60,-73,-110,-41
-42,42,84,0,-63,63,22,-41,-61,-71,-110,-36
-41,52,93,-6,-67,72,18,-36,-59,-66,-108,-32
-13,50,63,-19,-38,56,14,-35,-63,-66,-105,-28
-33,45,78,-6,-56,62,29,-29,-64,-59,-104,-37
-59,41,101,9,-80,71,38,-36,-67,-66,-107,-51
-42,34,76,3,-59,55,31,-60,-88,-102,-119,-50
-44,30,74,7,-59,52,30,-60,-91,-106,-121,-43
-40,22,62,9,-52,42,26,-60,-89,-105,-119,-55
-55,1,56,26,-55,28,24,-60,-90,-110,-116,-71
-68,-13,55,40,-61,21,29,-60,-90,-110,-114,-61
-41,12,53,14,-48,32,30,-58,-89,-108,-114,-57
-16,32,48,-8,-32,40,32,-38,-73,-86,-84,-49
-8,50,58,-21,-33,54,37,-23,-54,-61,-57,-43
-10,64,74,-27,-42,69,25,-27,-47,-50,-44,-40
8,70,62,-39,-28,66,7,-23,-33,-33,-31,-32
34,87,52,-61,-9,69,-5,-30,-31,-33,-42,-28
18,61,43,-40,-13,52,-16,-67,-74,-75,-52,-13
-34,5,38,14,-36,21,-22,-76,-89,-91,-66,-37
-46,-11,35,28,-40,12,2,-78,-81,-84,-82,-55
-30,0,30,15,-30,15,22,-80,-94,-106,-105,-64
-86,-61,25,73,-56,-18,21,-85,-98,-109,-122,-90
-128,-107,21,117,-74,-42,43,-85,-98,-121,-145,-107
-117,-99,17,108,-66,-41,32,-79,-88,-119,-161,-122
-121,-113,7,117,-64,-53,28,-74,-100,-131,-179,-139
-76,-104,-28,90,-24,-66,22,-63,-120,-143,-157,-117
-58,-102,-44,80,-7,-73,9,-65,-121,-146,-169,-130
-64,-89,-24,77,-20,-56,22,-43,-108,-147,-161,-118
-53,-73,-20,63,-16,-46,17,-71,-103,-129,-146,-113
-129,-60,69,94,-99,4,129,48,-57,-161,-257,-201
36,-155,-191,60,114,-173,32,74,10,-15,-108,-93
464,-128,-592,-168,529,-360,-481,-450,-174,219,522,456
724,275,-449,-500,586,-87,-873,-820,-254,596,1580,1351
546,194,-352,-369,449,-79,-606,-531,-156,532,1307,1058
107,-153,-260,23,184,-206,-75,-113,-162,-58,91,83
-41,-96,-55,69,7,-76,58,7,-95,-137,-64,-32
-22,-81,-59,52,19,-70,61,-23,-85,-116,-112,-99
-69,-109,-40,89,-14,-75,70,-48,-104,-139,-177,-135
-80,-108,-28,94,-26,-67,60,-53,-95,-111,-149,-120
-93,-106,-14,99,-39,-59,70,-44,-97,-148,-186,-161
-96,-102,-6,99,-45,-53,61,-47,-91,-130,-157,-140
-90,-96,-6,93,-42,-50,64,-38,-86,-132,-179,-158
-102,-99,4,101,-52,-47,53,-43,-88,-125,-164,-146
-71,-67,4,68,-37,-31,51,-30,-79,-116,-185,-170
-95,-61,34,78,-64,-13,41,-28,-70,-120,-168,-160
-118,-95,22,106,-70,-36,46,-45,-89,-135,-173,-147
-80,-61,19,70,-49,-21,67,-20,-58,-106,-181,-153
-119,-104,15,111,-66,-44,65,-30,-68,-115,-167,-162
-130,-114,16,122,-73,-49,62,-33,-76,-130,-168,-163
-128,-88,40,108,-84,-24,59,-14,-54,-109,-157,-143
-120,-98,23,109,-71,-37,55,-13,-65,-111,-154,-134
-107,-97,10,102,-58,-43,55,2,-52,-98,-146,-129
-98,-96,2,97,-50,-47,49,27,-26,-74,-135,-124
-51,-59,-9,55,-21,-34,44,41,-1,-57,-124,-118
-39,-42,-4,40,-17,-23,38,51,19,-44,-108,-112
-45,-36,9,40,-27,-13,34,82,48,-10,-87,-107
-47,-29,18,38,-33,-5,25,105,88,17,-69,-94
-34,-22,13,28,-23,-4,31,140,128,54,-36,-66
-8,-3,5,5,-6,1,45,185,173,116,12,-24
7,29,22,-19,-8,25,35,218,227,178,67,13
24,74,51,-49,-14,62,27,264,295,243,122,33
38,85,47,-62,-5,65,18,316,363,329,189,72
62,105,43,-84,10,74,8,358,420,404,258,119
107,145,39,-126,34,92,3,374,469,454,307,150
130,163,33,-147,49,97,-3,376,506,520,357,186
138,170,32,-154,53,101,-7,372,509,537,385,210
147,166,19,-157,63,93,-14,326,468,498,371,215
135,153,18,-144,58,86,-19,257,392,438,335,192
131,123,-9,-127,70,57,-17,188,281,319,256,148
65,85,20,-75,22,52,-9,119,180,198,165,101
-12,48,61,-18,-37,54,-3,75,105,114,95,52
1,22,21,-12,-10,21,5,40,44,43,34,7
-6,13,19,-3,-13,16,10,1,6,-11,-14,-35
-17,5,22,6,-20,14,18,-13,-25,-45,-42,-55
1,1,0,-1,1,0,35,-15,-37,-51,-58,-62
-24,-9,15,17,-19,3,35,-20,-33,-60,-75,-74
-53,-6,47,29,-50,20,30,-24,-41,-66,-81,-74
-70,-24,46,46,-57,11,28,-25,-53,-64,-80,-70
-73,-8,66,40,-69,29,23,-28,-41,-76,-86,-67
-50,30,80,9,-65,55,20,-30,-39,-81,-93,-62
-97,-20,77,59,-87,28,16,-32,-62,-83,-92,-59
-100,-18,81,59,-90,31,15,-36,-67,-87,-78,-56
-60,8,68,26,-65,38,15,-35,-62,-89,-80,-53
-55,6,62,24,-59,34,15,-35,-72,-92,-83,-50
-9,43,52,-18,-31,47,16,-35,-89,-94,-84,-48
17,60,43,-39,-13,51,14,-35,-91,-97,-71,-45
15,51,36,-33,-11,43,10,-34,-89,-100,-64,-43
4,38,35,-22,-15,36,10,-45,-91,-103,-87,-39
-12,24,36,-7,-24,30,8,-52,-90,-106,-92,-42
-42,-8,34,24,-38,13,5,-48,-88,-102,-110,-54
-55,-19,36,36,-45,8,5,-51,-83,-100,-127,-56
-36,-3,33,19,-34,15,9,-49,-80,-100,-132,-54
-31,1,31,15,-31,16,16,-51,-77,-100,-141,-51
-18,10,28,4,-23,19,23,-60,-71,-100,-129,-50
-26,28,54,-1,-40,40,29,-56,-71,-100,-121,-50
-28,52,80,-12,-55,66,37,-38,-62,-96,-110,-41
5,76,71,-41,-33,74,38,-28,-54,-91,-96,-29
12,91,79,-52,-34,85,16,-25,-41,-92,-89,-22
20,91,70,-56,-25,80,-13,-24,-29,-96,-90,-18
0,82,82,-42,-41,82,-29,-45,-45,-94,-89,-15
13,65,53,-39,-20,59,-32,-58,-59,-99,-91,-11
42,28,-14,-35,27,7,-17,-53,-80,-100,-90,-12
-18,19,37,-1,-28,28,10,-56,-88,-99,-95,-41
-32,-1,31,17,-32,15,16,-54,-85,-115,-109,-57
-45,-55,-10,51,-18,-32,18,-57,-103,-130,-130,-73
-57,-60,-3,59,-27,-31,23,-57,-105,-132,-132,-79
-42,-60,-18,51,-12,-39,16,-63,-104,-139,-125,-76
-50,-61,-11,56,-19,-36,22,-57,-107,-150,-139,-91
-33,-70,-37,51,2,-53,9,-63,-101,-129,-116,-76
-42,-62,-20,52,-10,-41,21,-58,-110,-148,-149,-105
-39,-58,-19,48,-10,-38,21,-62,-98,-118,-112,-76
-116,-72,44,94,-80,-14,75,-37,-85,-145,-169,-124
-118,-66,52,92,-85,-8,144,131,9,-123,-197,-159
231,-178,-409,-27,320,-293,-167,-100,-31,78,114,94
641,43,-598,-341,619,-278,-727,-701,-236,381,1045,911
751,326,-425,-539,588,-49,-862,-752,-162,732,1763,1459
417,52,-365,-234,391,-157,-350,-306,-107,316,757,595
53,-91,-144,19,99,-117,30,-23,-115,-162,-48,-14
-29,-61,-32,46,2,-47,45,4,-61,-107,5,8
-46,-85,-39,66,-3,-62,61,-27,-83,-146,-130,-110
-54,-67,-13,61,-20,-40,48,-38,-71,-133,-114,-94
-58,-80,-22,69,-18,-51,50,-34,-76,-141,-139,-112
-65,-72,-7,69,-28,-39,46,-34,-75,-148,-141,-114
-75,-81,-7,78,-34,-44,44,-30,-78,-140,-148,-136
-79,-79,0,79,-39,-40,52,-30,-82,-150,-156,-133
-77,-80,-4,79,-36,-42,48,-28,-71,-140,-144,-121
-71,-79,-8,75,-31,-43,51,-24,-72,-149,-156,-126
-75,-85,-10,80,-33,-47,49,-26,-63,-140,-146,-112
-82,-97,-15,90,-33,-56,50,-21,-62,-138,-147,-116
-56,-69,-13,63,-21,-41,52,-20,-55,-130,-130,-108
-55,-57,-2,57,-27,-29,55,-20,-47,-126,-120,-111
-62,-63,0,62,-31,-31,55,-13,-39,-118,-115,-106
-67,-56,10,61,-38,-23,55,-3,-31,-110,-112,-104
-95,-63,32,79,-63,-15,55,8,-24,-99,-112,-106
-95,-70,25,82,-60,-22,55,17,3,-70,-98,-95
-59,-38,20,49,-39,-9,51,33,26,-49,-69,-83
-19,-2,17,10,-18,7,50,48,46,-40,-55,-72
-21,-11,10,16,-15,0,49,60,61,-22,-50,-63
-50,-37,13,43,-31,-12,44,86,80,14,-31,-48
-36,-14,22,25,-29,4,46,116,123,46,2,-27
-4,29,33,-12,-19,31,42,153,163,87,33,-14
1,41,40,-21,-19,40,34,196,214,149,63,15
17,57,40,-37,-12,48,26,233,270,207,103,50
42,82,40,-62,1,61,18,285,338,280,163,77
49,89,40,-69,4,64,11,331,402,365,230,119
87,126,39,-107,24,83,4,356,460,428,283,162
124,166,43,-145,40,104,-1,381,509,490,338,199
123,168,45,-146,38,106,-6,381,509,533,370,223
127,171,45,-150,41,108,-12,350,492,530,361,219
116,165,49,-141,34,106,-18,304,466,493,354,214
94,144,51,-119,21,97,-18,238,376,410,314,199
57,106,49,-82,4,78,-10,158,258,283,222,150
20,66,45,-43,-13,55,-5,95,158,170,135,92
-1,38,40,-19,-21,39,3,50,77,92,67,47
-16,19,36,-2,-26,27,9,11,28,25,16,15
-27,4,31,11,-29,17,16,-4,-2,-18,-21,-15
-32,-6,26,18,-28,10,29,-7,-16,-39,-43,-35
-32,-5,27,18,-29,11,31,-13,-26,-52,-55,-45
-43,-5,38,24,-40,16,30,-18,-39,-55,-64,-53
-45,-5,40,25,-42,17,30,-24,-44,-59,-67,-53
-45,-5,40,25,-42,17,30,-29,-50,-68,-70,-50
-56,-3,53,29,-54,25,30,-31,-48,-73,-74,-47
-54,1,55,26,-55,28,25,-30,-45,-78,-74,-44
-56,-1,55,28,-56,27,25,-39,-45,-79,-70,-41
-59,1,60,29,-59,30,24,-50,-45,-75,-70,-40
-61,-1,60,31,-61,30,20,-50,-45,-76,-70,-40
-58,1,59,28,-58,30,20,-51,-45,-73,-70,-40
-33,20,53,7,-43,36,22,-55,-56,-70,-70,-40
-52,-5,47,29,-50,20,26,-55,-66,-70,-74,-40
-85,-44,42,64,-63,-1,25,-53,-69,-74,-75,-40
-78,-42,36,60,-57,-3,29,-49,-74,-75,-75,-42
-67,-36,31,51,-49,-2,30,-47,-78,-77,-80,-49
-61,-31,29,46,-45,-1,30,-44,-80,-88,-80,-55
-50,-24,26,37,-38,1,35,-41,-80,-91,-81,-58
-44,-21,24,32,-34,1,35,-39,-80,-89,-85,-64
-55,-36,19,45,-37,-8,35,-48,-80,-95,-85,-68
-61,-40,21,50,-41,-9,35,-55,-80,-93,-85,-63
-75,-50,26,62,-50,-12,34,-54,-74,-85,-85,-60
-83,-55,29,69,-56,-13,38,-59,-68,-80,-86,-57
-74,-33,42,53,-58,4,40,-55,-61,-71,-80,-52
-66,-13,53,39,-59,20,40,-47,-54,-68,-73,-50
-64,9,73,27,-68,40,35,-37,-47,-57,-66,-44
-57,18,75,19,-67,46,36,-36,-45,-48,-60,-34
-19,42,61,-12,-40,51,28,-33,-45,-32,-60,-28
-1,52,54,-26,-28,53,-10,-42,-44,-29,-59,-23
-20,21,42,-1,-31,31,-18,-73,-61,-64,-61,-27
-27,6,34,10,-31,20,-1,-78,-73,-69,-58,-39
-36,-12,24,24,-30,6,5,-79,-85,-84,-73,-57
-60,-44,16,52,-38,-13,16,-75,-102,-110,-100,-77
-76,-68,8,72,-42,-30,19,-75,-105,-111,-105,-87
-93,-82,12,87,-53,-35,30,-73,-113,-128,-124,-99
-86,-82,3,84,-44,-40,32,-69,-107,-124,-116,-89
-92,-92,1,92,-46,-45,41,-72,-114,-140,-136,-101
-81,-85,-4,84,-39,-44,35,-75,-125,-137,-131,-89
-73,-84,-12,79,-30,-48,28,-86,-130,-134,-144,-100
-93,-101,-8,97,-42,-55,33,-66,-123,-137,-129,-93
-106,-123,-17,114,-44,-69,14,-80,-117,-116,-134,-93
-195,-101,94,147,-144,-3,122,46,-97,-148,-246,-179
5,-170,-175,83,90,-172,36,64,-40,-27,-122,-95
477,-127,-605,-175,541,-366,-496,-489,-213,182,476,448
795,268,-527,-531,661,-129,-909,-865,-262,626,1577,1357
634,193,-441,-413,537,-124,-636,-534,-118,635,1298,1051
138,-118,-256,-9,197,-187,-100,-127,-145,-12,85,96
-31,-76,-45,53,7,-60,37,-28,-111,-135,-48,-8
-34,-87,-53,61,9,-69,36,-32,-98,-99,-112,-79
-43,-70,-27,57,-8,-48,45,-27,-107,-129,-167,-114
-28,-58,-30,43,1,-44,35,-31,-92,-110,-145,-107
-70,-93,-23,82,-24,-58,44,-34,-100,-148,-200,-143
-69,-84,-15,77,-27,-49,36,-31,-90,-123,-165,-116
-71,-85,-13,78,-29,-49,48,-21,-92,-134,-191,-132
-65,-76,-11,71,-27,-43,51,-18,-82,-122,-173,-114
-56,-74,-18,66,-19,-46,49,-7,-80,-121,-184,-118
-50,-68,-18,59,-16,-43,45,-8,-75,-119,-176,-117
-40,-60,-20,50,-10,-40,43,-35,-70,-110,-168,-122
-48,-61,-13,55,-18,-37,39,-40,-67,-108,-165,-117
-49,-59,-9,54,-20,-34,43,-30,-59,-98,-154,-110
-49,-56,-7,53,-21,-31,52,-26,-55,-96,-151,-106
-61,-55,6,58,-33,-24,51,-17,-48,-88,-142,-99
-81,-53,28,67,-54,-12,48,-8,-44,-80,-141,-97
-88,-51,36,69,-62,-7,45,5,-32,-72,-140,-94
-81,-47,34,63,-58,-6,44,27,-13,-59,-135,-89
-89,-56,33,73,-61,-11,37,35,8,-49,-136,-87
-43,-15,28,29,-35,6,49,66,39,-23,-124,-81
-8,29,37,-11,-23,33,49,96,55,8,-96,-64
-42,9,51,16,-46,30,18,101,71,26,-73,-47
-32,13,45,9,-39,29,14,139,118,69,-45,-29
0,40,40,-20,-21,40,16,167,166,121,-4,-4
54,91,37,-73,9,64,11,216,224,174,43,26
105,136,31,-121,37,83,10,275,285,245,86,51
104,136,32,-120,35,84,10,302,341,312,127,80
92,131,40,-112,26,85,3,338,406,376,183,111
108,154,46,-132,31,100,-7,384,472,456,247,156
132,177,45,-155,43,111,-15,401,512,508,288,197
141,186,45,-164,48,116,-25,373,513,498,305,206
137,182,45,-160,46,114,-33,342,487,495,309,204
98,142,45,-121,26,93,-39,283,415,446,274,191
64,109,45,-87,9,77,-33,198,304,324,202,171
29,69,40,-49,-6,54,-22,124,193,208,119,127
17,53,35,-35,-9,44,-13,65,103,111,46,69
27,59,31,-43,-2,45,-6,25,45,35,-6,34
-19,10,29,4,-24,19,1,1,5,-16,-50,9
-49,-18,31,34,-40,6,7,-6,-13,-45,-89,-13
-42,-14,28,28,-35,7,15,-15,-25,-64,-117,-32
-48,-16,32,32,-39,8,19,-25,-39,-72,-127,-42
-37,-10,27,23,-32,9,16,-33,-41,-74,-128,-44
-45,-11,34,28,-39,12,15,-35,-56,-84,-125,-42
-38,-9,29,23,-33,10,15,-35,-62,-85,-125,-39
-26,-4,22,15,-23,9,15,-35,-59,-81,-125,-41
-57,2,58,27,-58,30,15,-35,-61,-80,-125,-39
-45,5,50,19,-48,27,13,-36,-59,-75,-125,-41
-23,10,33,6,-28,21,8,-40,-61,-76,-121,-39
-20,15,36,2,-28,25,2,-45,-64,-79,-114,-35
-19,10,29,5,-24,19,-1,-48,-66,-82,-108,-36
-27,2,28,12,-28,15,-7,-53,-65,-85,-101,-32
-34,-10,24,21,-29,7,-10,-55,-66,-86,-94,-30
-34,-9,25,21,-29,8,-5,-55,-64,-85,-89,-29
-53,-28,25,40,-39,-1,-2,-59,-69,-86,-83,-40
-71,-46,25,58,-48,-11,1,-60,-80,-100,-77,-54
-54,-29,25,41,-40,-1,6,-60,-80,-106,-71,-56
-63,-38,25,50,-44,-7,9,-60,-80,-104,-66,-59
-70,-45,25,57,-47,-10,13,-60,-80,-105,-61,-62
-58,-38,20,48,-39,-9,15,-60,-80,-105,-55,-65
-55,-35,20,45,-37,-7,18,-60,-78,-105,-50,-65
-50,-29,20,40,-35,-4,21,-60,-74,-100,-44,-67
-45,-26,19,35,-31,-3,24,-58,-76,-93,-39,-70
-45,-21,25,33,-35,2,26,-51,-71,-89,-34,-70
-55,-19,36,37,-46,8,29,-44,-70,-82,-27,-66
-41,16,57,12,-48,36,31,-38,-70,-78,-19,-56
-23,44,67,-11,-46,55,27,-30,-65,-72,-13,-48
-10,47,56,-19,-34,51,23,-26,-67,-63,-3,-38
11,61,50,-36,-19,55,-11,-30,-72,-65,20,-35
13,53,40,-33,-14,46,-46,-51,-75,-63,29,-34
6,38,32,-22,-14,35,-38,-71,-80,-77,12,-37
-1,28,30,-14,-16,29,-15,-69,-82,-91,6,-32
-21,5,26,8,-24,15,11,-72,-89,-96,-13,-49
-63,-38,25,50,-44,-6,19,-74,-106,-118,-35,-72
-88,-69,19,79,-53,-24,20,-76,-115,-130,-51,-83
-84,-62,22,73,-52,-20,28,-76,-117,-131,-54,-90
-80,-67,13,73,-46,-27,21,-82,-118,-133,-56,-90
