I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-132,-248,-115,190,-8,-181,69,101,-113,-39,341,759
173,231,58,-203,58,144,-417,-698,-1004,189,969,1334
278,604,326,-441,-24,465,-761,-1308,-1527,341,1415,1733
-204,28,231,88,-218,129,-371,-929,-1349,-358,487,1055
-402,-315,87,358,-245,-113,17,-263,-678,-640,-68,633
-289,-182,107,235,-197,-38,51,35,-167,-327,140,727
-234,-191,43,212,-138,-74,90,160,49,-294,147,676
-190,-163,26,176,-108,-68,93,177,125,-238,229,711
-154,-197,-43,176,-55,-119,85,172,116,-249,213,694
-142,-187,-45,164,-48,-116,88,188,146,-232,247,704
-167,-177,-11,172,-78,-94,80,196,170,-205,291,731
-154,-153,1,153,-77,-76,82,205,203,-168,319,765
-164,-169,-4,166,-80,-86,75,192,218,-132,350,794
-182,-222,-40,202,-70,-131,65,206,249,-114,369,818
-156,-199,-43,178,-56,-121,54,247,309,-45,447,895
-98,-201,-103,150,3,-152,40,247,351,13,515,968
-87,-190,-103,139,8,-146,27,230,393,80,601,1053
-67,-188,-121,128,27,-155,-3,220,396,95,644,1095
-102,-181,-79,142,-11,-130,3,210,378,116,652,1102
-136,-175,-39,155,-48,-107,25,200,358,113,644,1079
-15,-181,-166,99,76,-174,-3,194,296,69,620,1024
-33,-189,-156,111,62,-172,-1,196,235,49,582,985
-140,-274,-135,207,-2,-204,33,194,207,19,537,953
-121,-286,-165,204,22,-225,84,197,190,-8,519,934
-160,-261,-101,211,-29,-181,107,193,153,-36,513,927
-206,-297,-92,252,-57,-194,118,200,135,-47,510,918
-184,-291,-108,238,-38,-199,137,211,154,-39,515,914
-163,-257,-94,210,-34,-175,120,205,148,-35,514,910
-129,-198,-69,163,-30,-133,122,204,144,-28,510,907
-170,-176,-6,173,-82,-91,97,198,157,-2,534,903
-149,-184,-35,167,-57,-109,79,196,160,3,542,899
-111,-164,-53,137,-29,-108,88,184,188,3,533,904
-85,-101,-16,93,-34,-59,46,161,199,31,535,903
-41,-69,-28,55,-6,-49,11,125,162,28,528,907
-98,-81,17,90,-57,-32,-22,94,118,17,531,922
-112,-73,38,92,-75,-17,-47,94,101,3,537,926
-43,-62,-18,52,-12,-40,-30,83,82,-29,527,907
-83,-148,-65,115,-9,-106,30,96,41,-72,462,860
-155,-224,-70,190,-43,-147,72,121,55,-96,414,814
-138,-207,-69,173,-34,-138,97,130,41,-90,422,776
-188,-285,-98,237,-45,-191,88,127,29,-109,392,746
-237,-298,-61,267,-87,-179,75,117,30,-142,411,767
-185,-287,-101,236,-42,-194,130,133,15,-176,411,775
-111,-253,-142,182,16,-197,107,129,29,-153,392,761
-176,-293,-117,235,-30,-205,97,120,-8,-177,378,740
-154,-372,-218,263,32,-295,106,176,78,-174,362,715
27,-251,-278,113,153,-265,19,6,-199,-118,451,787
321,171,-150,-246,236,10,-401,-742,-1025,132,1056,1343
394,585,191,-489,101,388,-788,-1398,-1592,362,1592,1812
-100,64,164,18,-132,114,-445,-1092,-1461,-273,751,1162
-293,-352,-59,323,-117,-205,-41,-414,-788,-616,72,625
-239,-231,8,235,-123,-111,60,-27,-203,-255,280,693
-216,-267,-51,241,-82,-159,122,157,74,-158,316,653
-55,-175,-120,116,33,-148,128,188,146,-120,341,669
-59,-178,-119,119,30,-148,126,183,130,-88,331,665
-161,-219,-58,190,-51,-138,116,180,166,-71,354,673
-159,-201,-41,180,-59,-121,103,168,187,-60,396,680
-60,-186,-126,124,33,-156,78,188,189,-54,391,661
-94,-156,-62,125,-16,-108,84,206,212,-39,403,667
-107,-133,-26,120,-41,-79,67,207,240,-6,399,695
-49,-119,-70,85,11,-94,39,210,281,38,423,720
15,-42,-58,14,37,-50,-3,204,332,77,460,750
18,-9,-27,-4,23,-18,-49,191,375,147,518,829
7,-15,-22,4,15,-19,-52,181,373,155,546,853
114,57,-57,-86,85,0,-78,169,356,147,531,851
64,61,-3,-62,34,29,-74,165,337,150,528,859
39,32,-8,-36,23,12,-77,159,273,112,496,787
9,-37,-46,15,27,-41,-50,138,210,76,435,729
-117,-53,64,85,-91,6,12,136,168,63,431,739
-115,-66,49,90,-82,-8,14,149,126,49,416,727
-89,-70,19,79,-53,-26,31,145,109,42,370,724
-128,-70,59,99,-93,-6,39,127,103,35,357,708
-96,-109,-13,103,-41,-61,1,104,96,20,338,696
-57,-70,-12,63,-22,-41,12,110,99,25,351,698
-129,-84,45,106,-87,-19,57,139,85,55,359,729
-90,-29,61,59,-75,16,63,145,105,80,363,766
-50,47,96,1,-73,71,48,133,125,88,394,745
-108,48,156,30,-133,102,48,166,167,116,394,767
-29,148,178,-59,-104,163,53,190,208,134,415,827
2,152,150,-78,-74,151,27,132,154,118,417,825
-60,133,193,-37,-127,162,-35,84,108,104,406,814
2,159,156,-81,-77,157,-61,64,55,72,399,811
83,157,74,-120,4,115,-42,62,52,50,385,819
7,110,104,-59,-49,107,18,86,53,28,377,801
-99,-12,87,55,-93,38,62,123,34,5,349,740
-107,-81,26,94,-66,-27,47,118,28,-27,313,679
-148,-148,0,148,-74,-74,72,81,12,-73,262,618
-128,-98,31,113,-80,-33,82,103,20,-88,286,649
-98,-98,1,98,-49,-48,98,124,-12,-106,307,644
-76,-55,21,66,-49,-17,99,144,18,-65,298,648
-147,-87,59,117,-103,-14,65,108,-48,-104,243,639
-177,-207,-30,192,-74,-118,92,160,42,-115,232,613
-77,-161,-84,120,3,-122,39,107,-58,-98,241,612
162,87,-75,-125,119,6,-305,-545,-860,31,631,945
530,735,204,-633,163,469,-773,-1337,-1500,428,1390,1633
221,493,272,-357,-25,382,-612,-1286,-1540,7,876,1267
-258,-164,94,211,-176,-35,-116,-567,-972,-503,9,550
-169,-88,81,128,-125,-3,42,-92,-325,-226,117,542
-81,-73,8,77,-44,-33,134,126,11,-69,227,562
-140,-122,18,131,-79,-51,163,201,151,-17,268,578
-111,-74,37,93,-73,-19,141,178,153,31,285,558
-19,-20,-1,20,-9,-10,143,177,172,45,280,555
-86,-66,20,76,-53,-23,120,191,164,36,318,588
-124,-116,8,120,-66,-54,105,205,155,43,318,591
-9,-51,-41,30,17,-46,84,202,174,80,328,599
-44,-31,13,38,-28,-9,79,206,220,100,321,598
16,-3,-19,-6,17,-11,54,198,270,146,340,592
73,35,-37,-54,54,0,25,201,302,178,377,610
96,79,-17,-88,57,31,-14,199,328,192,426,667
111,115,4,-114,53,59,-33,200,339,205,460,670
81,132,52,-107,14,92,-46,196,347,243,467,680
165,150,-14,-157,89,67,-48,194,350,267,493,709
100,182,82,-141,9,131,0,195,308,242,455,687
118,213,95,-165,11,153,-6,177,251,205,406,653
34,153,119,-94,-43,136,25,171,208,196,379,628
-88,86,175,1,-132,130,39,105,124,137,301,573
-50,42,92,4,-71,66,1,76,88,81,287,521
-135,-23,113,79,-124,44,37,97,87,91,296,501
-64,-7,56,36,-60,24,46,70,77,83,291,491
-13,71,84,-29,-49,78,37,111,83,109,299,486
-97,81,178,8,-138,129,36,141,79,145,291,480
-50,103,153,-26,-102,127,30,125,82,145,297,485
-49,107,155,-30,-103,131,25,128,85,148,294,487
25,163,137,-94,-56,150,31,140,130,167,297,489
104,221,117,-163,-7,169,34,160,154,190,331,507
25,100,75,-63,-25,87,-19,120,112,189,338,518
34,116,82,-75,-24,98,-38,73,105,192,327,523
88,210,122,-149,-17,165,-31,48,98,187,346,522
64,204,140,-134,-38,171,-2,30,81,197,377,524
31,118,87,-75,-28,102,32,76,47,150,327,472
49,-17,-66,-15,58,-42,25,100,-5,41,215,373
-7,-82,-75,45,34,-78,35,92,-32,10,189,341
-55,-118,-63,86,4,-90,59,90,-62,-32,175,333
-92,-98,-6,95,-42,-52,98,91,-44,-41,184,331
-145,-80,66,112,-105,-7,122,109,-50,-38,193,328
-166,-111,55,138,-110,-28,108,112,-25,-45,184,322
-56,-80,-24,68,-15,-52,115,95,-53,-48,199,311
-1,-107,-107,54,53,-107,130,113,-51,-97,172,275
-90,-156,-66,124,-11,-111,128,151,9,-74,161,253
220,42,-178,-131,199,-68,-122,-315,-621,-26,351,455
550,581,31,-566,259,306,-702,-1264,-1469,295,1074,1115
280,592,312,-436,-16,451,-723,-1457,-1625,157,988,1081
-161,-30,130,95,-146,50,-204,-791,-1186,-487,-2,265
-246,-146,100,196,-173,-23,15,-244,-517,-364,-92,108
-142,-27,115,85,-128,43,88,43,-75,-97,82,194
-110,-57,53,83,-81,-2,127,144,73,-57,95,165
-177,-64,113,120,-144,24,126,154,116,-16,138,197
-198,-94,104,146,-151,5,105,166,117,-35,98,163
-205,-83,122,144,-163,19,94,164,129,-1,155,182
-192,-51,141,121,-166,45,122,198,183,33,198,219
-72,-27,45,49,-59,9,102,194,210,49,218,234
-130,-14,117,72,-124,51,85,177,189,18,213,233
-201,-16,185,108,-193,84,60,178,206,48,226,234
-62,14,76,24,-69,45,17,170,255,90,256,253
130,109,-20,-120,75,44,-16,173,287,126,328,312
122,132,10,-127,56,71,-45,155,307,167,394,340
45,105,60,-75,-8,82,-79,126,307,165,377,341
62,150,88,-106,-13,119,-88,125,284,159,385,329
8,111,103,-59,-48,107,-81,121,234,119,375,277
1,97,96,-49,-48,96,-62,112,198,113,335,252
21,119,98,-71,-39,109,-32,107,167,99,308,221
-21,68,89,-23,-55,78,0,98,129,67,264,185
-94,83,176,5,-135,129,39,91,105,72,251,175
-131,75,206,28,-169,140,48,88,86,59,243,167
-112,84,196,14,-154,140,71,118,78,52,235,172
-144,71,215,35,-179,143,62,118,67,42,227,168
-122,17,139,52,-131,78,25,92,53,33,222,128
-32,62,94,-15,-63,78,43,87,47,26,219,114
-50,84,134,-17,-92,109,42,86,79,35,221,147
-100,106,206,-3,-153,156,36,110,119,62,232,142
-112,130,242,-10,-177,186,57,137,137,72,219,122
-48,183,231,-67,-140,207,46,136,158,86,219,133
-32,195,227,-82,-130,211,19,76,111,74,158,101
-60,174,234,-57,-147,204,-36,-3,61,71,90,85
49,230,181,-140,-66,206,-90,-40,40,66,54,102
9,133,123,-71,-57,128,-61,-22,-2,25,-17,71
-67,33,100,16,-84,66,32,26,-19,-4,-79,36
-58,-20,38,39,-48,10,68,73,-8,-16,-132,16
-90,-97,-7,93,-41,-52,71,80,-6,-46,-176,-8
-124,-131,-7,127,-58,-69,87,71,-20,-61,-211,-33
-125,-156,-31,140,-47,-93,131,111,-34,-37,-274,-28
-104,-134,-30,119,-37,-82,151,123,-23,-46,-383,-6
-135,-130,5,133,-70,-62,139,121,-1,-20,-428,31
-79,-202,-123,141,22,-162,151,112,-38,-49,-499,-3
-79,-220,-141,150,31,-180,138,139,45,-52,-524,-67
-37,-153,-116,95,40,-134,85,-26,-256,-32,-442,10
324,290,-34,-307,179,127,-411,-908,-1173,162,96,546
399,636,237,-518,80,436,-811,-1609,-1700,280,463,911
-102,79,181,11,-142,130,-374,-1146,-1433,-321,-402,220
-274,-222,52,248,-162,-85,41,-418,-749,-501,-881,-269
-186,-104,82,145,-134,-10,95,-73,-222,-209,-677,-202
-276,-159,116,217,-196,-22,118,93,15,-166,-653,-219
-147,-43,103,95,-125,30,145,153,126,-71,-553,-159
-82,25,107,29,-94,65,150,158,120,-81,-566,-185
-191,-30,162,110,-176,66,137,152,116,-91,-568,-208
-183,-30,153,106,-168,61,140,163,155,-70,-552,-202
-128,21,149,53,-138,85,129,171,201,-71,-551,-209
-138,3,142,67,-140,72,117,169,223,-47,-537,-197
-150,-17,132,83,-141,57,97,170,218,-33,-535,-212
-78,20,97,29,-88,58,74,169,270,30,-473,-191
-60,5,66,27,-63,35,20,161,292,62,-456,-153
-29,46,74,-9,-52,60,-39,153,294,73,-435,-135
53,133,80,-93,-14,106,-30,145,337,106,-396,-134
50,131,80,-91,-15,105,-18,137,328,112,-398,-135
59,129,70,-94,-5,100,-29,132,312,109,-424,-159
68,129,61,-99,4,95,-23,129,280,92,-504,-225
-6,88,94,-41,-50,91,7,126,232,62,-569,-265
-45,95,139,-25,-92,116,61,124,191,53,-586,-265
-6,96,102,-45,-54,98,94,119,135,23,-622,-297
-115,-13,102,64,-108,44,87,114,87,-40,-681,-361
-97,-8,90,52,-93,41,91,109,89,-36,-695,-386
-52,54,106,-1,-79,79,108,106,108,-13,-681,-385
-153,11,164,71,-159,87,95,98,103,-17,-679,-389
-65,84,149,-10,-107,116,60,107,115,5,-668,-390
-93,66,158,13,-126,112,76,101,108,3,-658,-414
-58,93,152,-18,-105,122,111,118,131,38,-613,-386
74,226,152,-150,-39,188,89,171,190,96,-571,-345
-28,136,164,-55,-96,150,43,144,165,96,-567,-364
-93,132,225,-20,-159,178,17,91,134,93,-563,-351
-63,193,257,-65,-160,225,10,59,119,92,-557,-323
-34,205,240,-85,-137,222,-18,11,67,88,-568,-315
-2,222,224,-110,-113,223,-40,14,39,89,-564,-312
-64,102,166,-19,-115,133,-23,17,8,36,-583,-361
-123,9,133,57,-128,71,35,16,-19,-40,-644,-446
-82,22,103,30,-92,62,82,55,-26,-48,-651,-485
-147,-48,99,97,-123,25,87,83,-5,-48,-642,-480
-158,-45,113,102,-136,34,115,84,22,-35,-621,-475
-142,-70,72,105,-106,1,128,56,-45,-78,-657,-519
-117,-122,-5,119,-56,-63,102,76,-42,-111,-648,-542
-88,-94,-6,91,-40,-50,100,78,-52,-99,-622,-536
-155,-152,3,153,-78,-74,94,77,-3,-114,-654,-554
-101,-127,-26,114,-37,-76,111,119,12,-71,-623,-544
119,112,-7,-116,63,52,-81,-329,-633,53,-304,-218
478,638,160,-558,158,399,-649,-1277,-1457,355,408,405
223,508,284,-366,-31,396,-648,-1421,-1622,70,101,170
-281,-105,176,192,-228,36,-106,-700,-1092,-484,-786,-566
-254,-137,117,196,-185,-10,77,-195,-436,-288,-741,-631
-195,-107,87,151,-141,-10,109,56,-58,-64,-603,-581
-135,-125,10,130,-72,-57,118,150,89,-39,-590,-606
-25,-25,-1,25,-12,-13,105,165,114,-14,-530,-571
-77,-3,74,40,-75,35,131,191,149,23,-531,-584
-203,-71,131,136,-167,30,131,189,162,74,-498,-593
-91,2,93,44,-92,47,119,186,176,70,-454,-539
-45,11,55,17,-50,33,97,173,206,86,-443,-530
-130,-47,83,88,-107,18,72,169,211,85,-446,-560
-52,-22,31,37,-42,4,36,160,221,91,-396,-530
59,42,-17,-50,38,12,14,154,254,139,-349,-512
65,113,48,-90,9,80,-22,149,294,192,-308,-455
17,56,40,-37,-12,48,-71,135,286,203,-259,-417
95,123,28,-109,33,75,-76,122,277,214,-217,-426
127,177,51,-152,38,114,-72,110,269,213,-212,-410
13,110,97,-62,-42,103,-71,111,226,197,-248,-429
-24,88,113,-32,-69,100,-56,109,200,178,-277,-467
-3,105,108,-51,-56,106,-17,105,196,162,-284,-475
-75,38,112,18,-94,75,9,107,148,137,-317,-536
-27,78,105,-25,-66,91,34,101,105,106,-312,-550
5,127,122,-66,-59,124,80,130,120,129,-298,-541
-55,5,60,24,-57,32,64,120,99,112,-330,-601
-44,38,82,3,-63,60,53,101,88,104,-322,-607
-106,9,115,48,-110,62,74,129,118,139,-305,-600
-133,-74,59,103,-95,-7,66,124,120,143,-305,-596
-130,-8,122,69,-126,57,52,114,115,137,-275,-588
-22,144,165,-61,-94,154,69,148,152,179,-248,-598
66,197,131,-131,-33,163,87,194,201,219,-230,-595
-16,148,165,-66,-91,156,35,156,174,190,-220,-611
-25,177,202,-76,-114,189,-5,95,135,194,-243,-576
-44,151,194,-54,-119,172,-28,52,116,195,-224,-548
-8,144,152,-69,-80,148,-65,14,88,189,-219,-553
64,170,106,-118,-22,138,-35,45,79,182,-222,-517
3,89,85,-46,-41,87,23,49,39,125,-228,-578
-55,-20,35,37,-45,7,62,55,13,99,-285,-637
-98,-106,-9,102,-44,-57,100,92,1,82,-299,-671
-48,-93,-45,71,-1,-69,100,97,-2,70,-294,-726
-128,-104,23,116,-75,-40,107,103,12,70,-268,-712
-82,-105,-23,94,-29,-64,119,103,-5,46,-288,-706
19,-63,-82,22,51,-72,112,111,14,67,-306,-680
-121,-138,-17,129,-51,-77,118,89,-36,34,-324,-657
-59,-147,-88,103,15,-117,115,129,23,29,-345,-623
-48,-180,-132,115,43,-156,62,6,-220,5,-321,-550
261,229,-32,-245,147,98,-346,-780,-1062,220,222,6
477,719,242,-598,117,480,-772,-1543,-1629,465,759,555
-14,198,211,-92,-112,204,-457,-1242,-1491,-117,-20,-81
-267,-222,44,244,-155,-89,-1,-486,-832,-398,-615,-635
-223,-145,78,184,-150,-33,102,-60,-224,-93,-394,-535
-177,-153,24,165,-101,-64,135,124,47,0,-350,-556
-124,-96,28,110,-76,-34,142,180,139,69,-290,-536
-118,-67,51,92,-84,-8,151,204,168,82,-271,-539
-140,-48,92,94,-116,22,150,199,196,104,-269,-533
-149,-41,108,95,-128,33,148,189,199,106,-250,-530
-78,-31,47,54,-62,8,134,182,197,80,-257,-573
-91,-46,46,69,-68,0,117,185,214,94,-228,-568
-80,-23,57,51,-69,17,104,189,246,111,-201,-562
12,49,37,-31,-13,43,65,177,279,145,-160,-557
47,49,1,-48,23,25,22,167,310,175,-104,-529
42,70,28,-56,7,48,-19,160,325,197,-48,-499
37,110,73,-74,-18,91,-25,149,334,228,-31,-491
35,98,63,-67,-14,80,-43,123,327,204,-47,-494
6,53,47,-30,-21,50,-66,109,287,180,-62,-522
81,124,44,-103,18,84,-49,109,259,188,-77,-524
25,116,91,-71,-33,103,-17,121,247,159,-84,-521
-69,43,112,13,-91,77,34,110,208,146,-135,-582
-48,58,106,-5,-77,82,54,112,153,110,-187,-631
-62,39,102,11,-82,70,47,108,129,62,-175,-631
-25,38,63,-7,-44,50,65,97,105,27,-187,-637
-68,9,77,29,-73,43,70,109,82,18,-215,-670
-80,27,107,26,-94,67,72,110,115,46,-211,-661
-85,17,102,34,-94,59,95,135,154,63,-204,-645
-128,-18,110,72,-119,46,96,135,148,56,-198,-673
-93,65,157,14,-125,111,93,138,149,55,-190,-681
-95,112,208,-9,-152,160,107,176,203,92,-187,-672
-89,132,222,-22,-156,177,84,168,219,63,-188,-663
-35,123,157,-44,-96,140,49,127,187,49,-197,-664
-26,102,127,-38,-77,114,34,94,177,91,-179,-653
4,143,139,-74,-68,141,-19,39,133,42,-189,-669
21,132,111,-77,-45,121,-21,22,109,52,-162,-641
-31,73,104,-22,-68,89,61,81,106,27,-170,-652
-63,-6,57,34,-60,25,73,91,48,-84,-270,-768
-150,-73,77,111,-113,2,86,83,48,-81,-271,-770
-194,-118,76,156,-135,-21,105,82,42,-129,-317,-810
-178,-120,57,149,-117,-31,91,77,38,-146,-339,-815
-162,-138,24,150,-93,-57,111,75,15,-148,-334,-815
-104,-145,-41,125,-31,-93,99,73,13,-160,-361,-833
-107,-77,29,92,-68,-24,137,108,36,-123,-365,-787
-134,-180,-45,157,-44,-112,156,131,55,-170,-382,-834
-102,-217,-115,160,7,-166,134,161,80,-163,-358,-835
39,-68,-107,14,73,-87,-16,-196,-462,-99,-136,-613
355,482,128,-418,113,304,-558,-1108,-1343,219,625,91
197,527,330,-363,-67,428,-654,-1380,-1625,47,529,70
-283,-182,101,233,-192,-41,-130,-715,-1112,-589,-493,-784
-282,-217,65,249,-173,-76,107,-180,-432,-461,-582,-936
-166,-119,47,142,-106,-35,115,39,-65,-205,-392,-860
-215,-177,38,196,-126,-69,124,147,109,-159,-402,-828
-205,-121,83,163,-144,-19,130,173,167,-97,-361,-801
-68,-102,-34,85,-17,-67,113,147,182,-108,-358,-844
-126,-99,27,113,-76,-36,91,123,181,-96,-333,-811
-147,-129,17,138,-82,-56,88,154,176,-93,-342,-826
-120,-100,20,110,-70,-40,74,157,187,-71,-298,-789
-128,-83,45,105,-86,-19,63,148,184,-62,-274,-767
-41,-75,-33,58,-3,-54,41,143,224,-24,-237,-731
-30,-16,14,23,-22,-1,6,136,266,37,-187,-683
63,74,11,-69,26,42,-31,122,282,79,-133,-630
32,92,60,-62,-14,76,-65,105,298,89,-88,-579
49,97,48,-73,1,72,-88,93,299,73,-100,-593
129,161,32,-145,48,96,-52,97,309,105,-57,-565
31,157,126,-94,-48,141,-59,91,241,80,-82,-593
-21,67,88,-23,-54,77,-78,52,179,23,-163,-684
-20,77,97,-29,-59,87,-27,64,188,22,-157,-679
-36,115,151,-40,-94,133,12,94,153,11,-154,-682
-65,53,118,6,-91,85,35,94,120,-12,-201,-740
-70,-9,60,39,-65,25,32,97,114,-44,-242,-780
-82,-28,54,54,-67,13,24,93,117,-45,-247,-788
-66,27,93,19,-79,60,41,99,122,-16,-248,-779
-54,14,68,20,-61,41,53,109,113,-40,-236,-797
-83,-30,54,56,-68,12,51,111,111,-43,-220,-795
-44,43,86,0,-65,64,42,110,97,-13,-207,-763
-90,33,123,29,-107,78,29,104,105,6,-193,-754
-103,54,157,25,-130,105,46,138,155,69,-171,-753
-20,116,136,-49,-78,126,38,144,153,76,-150,-754
-62,100,162,-20,-112,131,3,88,130,44,-152,-740
-87,100,187,-6,-137,143,5,55,123,68,-156,-718
-64,91,155,-14,-109,123,-30,43,90,86,-154,-693
-27,88,115,-30,-71,101,-73,37,62,53,-155,-693
-98,-1,97,49,-97,48,-10,49,42,7,-170,-736
-146,-82,65,114,-105,-8,64,75,39,-16,-178,-760
-82,-106,-25,94,-28,-65,83,77,30,-62,-227,-806
-138,-159,-22,149,-58,-90,87,72,17,-97,-270,-849
-108,-136,-28,122,-40,-82,83,75,20,-84,-253,-834
-94,-146,-51,120,-21,-98,88,65,-8,-101,-274,-852
-217,-171,46,194,-131,-62,82,77,10,-89,-260,-853
-168,-169,-1,168,-83,-84,91,66,-45,-106,-275,-865
-138,-205,-67,172,-35,-136,119,105,24,-135,-276,-886
-131,-239,-108,185,-11,-174,95,70,-89,-153,-256,-882
244,128,-116,-186,180,6,-271,-594,-892,25,206,-434
353,567,214,-460,69,390,-716,-1369,-1523,298,802,130
-103,147,250,-22,-176,198,-487,-1187,-1469,-220,85,-443
-270,-207,63,239,-166,-72,-23,-493,-886,-562,-555,-1008
-215,-126,89,170,-152,-18,89,-76,-263,-225,-336,-897
-209,-158,51,184,-130,-53,79,80,-2,-123,-308,-913
-173,-112,61,142,-116,-25,103,136,106,-75,-256,-870
-144,-125,19,134,-81,-52,120,156,150,-62,-237,-879
-99,-155,-56,127,-21,-105,67,124,109,-63,-228,-881
-130,-126,4,128,-67,-60,66,136,124,-42,-209,-847
-156,-80,76,117,-116,-2,109,185,200,-12,-188,-848
-102,-69,33,85,-67,-18,68,148,204,28,-160,-827
-46,-68,-23,57,-11,-45,36,135,207,27,-156,-803
-53,-21,33,37,-43,6,30,153,238,56,-87,-744
-89,-21,68,54,-78,23,-16,131,264,94,-48,-715
16,31,15,-24,0,23,-65,107,276,131,-9,-665
107,103,-4,-105,55,49,-101,84,270,122,18,-643
61,77,16,-69,22,46,-113,63,264,115,32,-641
18,49,31,-34,-7,40,-115,43,248,111,23,-652
-29,53,82,-12,-56,67,-104,72,234,101,17,-687
22,94,72,-58,-25,83,-76,110,211,98,-9,-697
19,107,88,-64,-35,97,-29,112,180,81,-55,-724
-41,65,107,-12,-74,86,14,114,140,48,-65,-722
-93,-28,65,61,-79,18,-6,103,67,1,-103,-753
-131,-62,69,96,-99,3,3,95,69,-16,-93,-792
-41,24,65,8,-54,44,36,87,109,10,-74,-783
-85,7,91,39,-88,49,29,90,102,42,-88,-792
-127,-30,98,78,-112,34,22,92,106,58,-76,-785
-114,-21,93,67,-103,36,16,88,96,53,-76,-785
-99,12,111,44,-105,61,7,94,110,61,-48,-783
-16,68,84,-26,-50,76,0,99,135,80,-3,-778
-24,82,106,-29,-65,93,21,148,163,99,-15,-778
-32,100,131,-34,-82,115,36,155,201,128,-11,-737
-29,100,129,-36,-79,114,11,92,169,138,34,-703
-26,84,110,-29,-68,97,-47,42,118,122,28,-708
-13,84,96,-36,-55,90,-62,13,82,111,25,-700
16,69,52,-43,-18,60,-34,37,73,88,2,-720
-11,19,31,-4,-21,25,17,63,75,23,-36,-737
-139,-62,77,100,-107,7,92,95,70,-10,-36,-735
-89,-152,-63,121,-13,-107,73,84,28,-47,-94,-803
-60,-125,-66,92,3,-95,49,57,-1,-54,-112,-810
-138,-134,4,136,-70,-65,89,88,-9,-45,-106,-797
-164,-205,-41,184,-62,-122,72,106,10,-84,-117,-840
-179,-198,-19,188,-80,-108,64,106,-9,-82,-100,-836
-130,-207,-76,169,-27,-142,94,106,-6,-101,-122,-842
-76,-185,-109,131,17,-147,121,157,82,-81,-132,-855
