I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-53,-23,30,38,-41,3,2,-36,-44,-70,-31,-30
-48,-18,30,33,-39,6,-1,-40,-47,-70,-27,-30
-63,-32,32,48,-47,0,0,-40,-49,-70,-25,-28
-59,-30,28,45,-44,-1,0,-43,-53,-70,-22,-24
-65,-30,34,47,-50,2,1,-45,-55,-70,-19,-25
-74,-29,45,51,-59,8,-2,-46,-53,-70,-16,-25
-70,-25,45,47,-57,10,-5,-50,-49,-70,-15,-25
-70,-25,45,47,-57,10,-5,-50,-47,-70,-25,-25
-68,-23,45,45,-56,11,-5,-45,-44,-70,-38,-20
-65,-19,45,42,-55,13,-5,-45,-41,-70,-40,-20
-59,-17,42,38,-51,12,-5,-44,-40,-70,-40,-19
-54,-14,40,34,-46,12,-1,-39,-35,-70,-40,-15
-51,-11,40,31,-45,14,5,-41,-35,-70,-40,-15
-46,-10,37,28,-41,13,13,-36,-35,-67,-40,-13
-38,-5,34,21,-36,14,18,-22,-36,-51,-35,-6
-35,2,37,16,-36,20,29,-7,-30,-39,-26,-1
-35,10,45,12,-41,27,34,2,1,-39,-12,4
-27,15,42,6,-35,28,21,15,1,-40,2,11
-8,26,34,-9,-21,29,10,10,-11,-44,0,14
12,40,28,-27,-8,34,-25,-48,-29,-43,-6,11
13,34,21,-24,-4,27,-48,-89,-73,-57,-12,5
7,21,14,-14,-4,17,-40,-87,-83,-63,-17,1
-7,14,21,-4,-14,17,-39,-93,-87,-60,-23,-4
-26,-8,18,17,-21,5,-32,-86,-87,-47,-27,-9
-54,-27,27,40,-41,0,-30,-93,-93,-65,-34,-13
-78,-42,36,59,-57,-3,-23,-88,-94,-98,-52,-33
-85,-48,37,66,-60,-6,-19,-87,-94,-111,-60,-36
-91,-47,45,69,-68,-1,-16,-82,-98,-120,-66,-34
-87,-48,39,67,-63,-4,-8,-69,-88,-106,-63,-36
-87,-36,51,61,-69,8,-18,-81,-106,-128,-75,-32
-74,-50,25,62,-50,-13,-8,-45,-79,-96,-71,-43
-147,10,157,68,-152,83,38,-87,-99,-141,-98,-43
-240,95,334,72,-287,214,215,137,117,15,-45,-43
-30,274,304,-123,-167,289,110,177,306,334,324,172
571,448,-123,-510,347,162,-465,-256,249,659,993,617
1008,121,-887,-564,947,-383,-768,-439,124,735,1123,683
739,-310,-1049,-214,894,-679,-634,-643,-512,-181,219,263
407,-340,-748,-33,578,-544,-458,-673,-788,-699,-297,21
326,-182,-508,-72,417,-345,-342,-430,-486,-423,-170,35
105,-78,-183,-13,144,-130,-152,-210,-240,-239,-105,-4
-42,-48,-6,45,-18,-26,-13,-50,-65,-90,-47,-28
-47,-40,7,44,-27,-17,21,-33,-48,-81,-66,-31
-68,-51,18,59,-43,-16,50,-10,-24,-61,-56,-32
-74,-47,27,60,-50,-9,43,-7,-20,-55,-53,-28
-70,-41,30,56,-50,-5,50,1,-17,-55,-58,-31
-74,-38,36,56,-55,-1,50,11,-4,-42,-48,-29
-78,-32,46,54,-62,7,53,14,-5,-46,-49,-30
-75,-30,45,52,-60,7,56,31,7,-33,-39,-25
-75,-30,45,52,-60,7,54,32,8,-35,-39,-23
-75,-30,45,52,-60,7,61,37,19,-26,-31,-20
-75,-30,45,52,-60,7,60,33,23,-24,-29,-17
-73,-30,43,51,-58,6,59,36,31,-10,-23,-15
-66,-30,36,48,-51,2,55,51,37,4,-17,-12
-58,-26,32,42,-44,2,55,56,39,16,-13,-10
-45,-19,26,32,-35,3,56,74,56,33,-6,-10
-33,-13,20,22,-26,3,54,89,75,48,-2,-10
-21,-6,15,13,-18,5,56,93,79,67,4,-10
-9,1,10,3,-9,5,50,107,90,84,10,-10
3,6,2,-5,0,4,54,133,113,115,16,-5
13,9,-4,-11,8,2,64,161,133,135,19,0
24,12,-11,-18,17,0,68,189,152,145,14,5
34,17,-17,-25,25,0,80,219,175,158,16,8
43,20,-23,-31,33,-1,88,241,202,171,13,14
50,17,-33,-33,41,-8,97,268,233,183,9,13
51,11,-39,-31,45,-14,111,300,250,187,11,10
64,7,-58,-35,61,-25,113,321,261,190,5,10
72,2,-70,-37,70,-33,107,324,259,183,-3,7
75,-2,-77,-36,76,-39,98,316,246,173,-11,4
78,-7,-85,-35,82,-46,93,302,234,166,-19,6
65,-10,-75,-27,70,-42,82,273,208,156,-27,9
55,-15,-70,-19,63,-42,65,225,176,138,-31,12
48,-11,-59,-18,54,-35,53,169,143,111,-25,15
23,-11,-34,-6,29,-22,42,124,105,85,-20,13
-1,-7,-6,4,2,-6,29,87,70,55,-15,9
2,18,16,-10,-7,17,25,57,39,35,-8,11
-1,21,22,-10,-11,21,25,41,25,24,-6,10
-10,15,25,-3,-18,20,25,29,20,12,-10,10
-15,14,29,0,-22,21,25,29,12,10,-10,10
-25,7,32,9,-29,20,25,30,4,10,-12,5
-30,6,36,11,-33,21,26,31,-3,6,-16,5
-39,1,39,19,-39,20,31,35,-2,5,-14,4
-43,-3,40,23,-41,18,35,35,4,5,-19,0
-50,-9,41,29,-45,16,35,32,9,0,-20,0
-53,-8,46,30,-50,19,35,26,12,0,-20,3
-30,15,45,7,-38,29,35,18,18,-1,-24,5
-22,21,43,0,-33,32,35,13,19,-5,-25,5
-20,19,39,0,-29,29,35,5,12,-5,-24,5
-22,21,42,0,-32,32,34,2,7,-3,-18,5
-35,19,54,7,-45,37,30,18,2,2,-11,4
-35,21,55,7,-45,38,28,17,-4,7,-4,1
-39,16,55,11,-47,35,25,8,-9,10,3,-2
-45,10,55,17,-50,32,22,3,-14,5,9,-4
-50,5,55,22,-53,30,20,-5,-18,-2,6,-8
-54,-1,54,27,-54,26,17,-10,-21,-6,-1,-10
-57,-7,50,32,-53,21,11,-17,-25,-13,-5,-12
-56,-9,48,32,-52,19,6,-24,-28,-17,-11,-15
-49,-5,45,26,-47,20,3,-30,-32,-24,-16,-15
-47,-5,41,26,-44,18,-3,-38,-35,-31,-21,-19
-44,-5,40,25,-42,17,-4,-40,-35,-28,-31,-20
-45,-5,40,25,-42,17,1,-40,-37,-36,-43,-20
-45,-5,40,25,-42,17,-1,-43,-41,-51,-45,-25
-42,-2,40,22,-41,19,3,-46,-40,-50,-45,-25
-39,1,40,19,-40,21,5,-44,-44,-50,-45,-25
-36,4,40,16,-38,21,5,-41,-45,-50,-45,-25
-34,6,40,14,-37,23,9,-40,-45,-50,-45,-25
-29,10,40,10,-35,25,11,-40,-45,-48,-43,-23
-31,9,40,11,-36,24,15,-40,-44,-45,-40,-20
-36,4,40,16,-38,22,14,-39,-47,-45,-40,-20
-39,1,40,19,-40,20,10,-43,-50,-45,-40,-20
-46,-2,44,24,-44,21,8,-50,-53,-45,-40,-20
-52,-6,45,29,-48,19,5,-49,-55,-46,-40,-21
-56,-11,45,33,-50,16,2,-50,-59,-58,-36,-24
-49,-4,45,26,-47,20,-1,-50,-60,-61,-35,-27
-55,-10,45,32,-50,17,4,-50,-57,-59,-35,-30
-61,-16,45,38,-53,14,5,-50,-52,-61,-35,-32
-58,-9,48,34,-53,19,5,-50,-49,-60,-36,-36
-62,-9,54,35,-58,22,5,-49,-46,-60,-31,-32
-60,-2,57,31,-58,27,5,-41,-41,-50,-17,-27
-63,-2,62,32,-63,30,6,-33,-39,-40,-4,-21
-54,12,66,21,-60,38,18,-19,-22,-25,12,-16
-27,37,65,-5,-46,51,38,11,-4,-1,34,-3
-20,48,68,-14,-44,58,34,28,10,4,43,13
-17,53,71,-18,-44,62,6,15,16,7,39,15
-6,64,70,-29,-38,67,-30,-37,-21,-14,37,15
6,70,64,-38,-29,66,-51,-76,-61,-58,33,15
7,51,44,-29,-19,47,-48,-73,-68,-60,31,16
4,38,34,-21,-15,36,-44,-77,-72,-60,29,14
-9,27,35,-9,-22,31,-39,-72,-69,-56,22,11
-45,9,54,18,-50,31,-31,-77,-77,-52,8,3
-68,-13,55,40,-62,21,-16,-75,-74,-68,-3,-34
-82,-32,50,57,-66,9,-15,-80,-72,-87,-4,-42
-86,-34,52,60,-69,9,-9,-82,-70,-97,-11,-39
-78,-38,40,57,-58,1,-7,-74,-54,-86,-7,-41
-85,-30,55,57,-69,13,-3,-91,-67,-110,-19,-38
-72,-38,33,55,-52,-3,2,-60,-33,-84,-9,-44
-140,35,175,52,-158,105,27,-92,-69,-117,-32,-28
-248,120,368,64,-309,244,221,145,120,39,23,-18
-27,288,316,-131,-172,301,115,196,322,359,384,179
655,461,-194,-558,424,133,-488,-252,266,674,931,564
1128,85,-1044,-606,1086,-479,-821,-468,115,719,945,566
809,-375,-1184,-216,997,-780,-683,-699,-540,-199,96,142
433,-365,-798,-34,616,-581,-482,-719,-812,-707,-350,-65
346,-188,-534,-79,441,-361,-364,-453,-488,-406,-189,-24
121,-84,-205,-18,163,-144,-159,-214,-235,-207,-98,-32
-44,-46,-2,45,-21,-24,11,-15,-55,-61,-38,-30
-59,-29,29,44,-44,0,24,-12,-53,-69,-52,-29
-66,-29,37,47,-52,4,38,-2,-35,-50,-44,-31
-75,-41,34,58,-54,-4,45,6,-26,-39,-40,-32
-83,-48,35,65,-59,-6,44,9,-24,-43,-42,-37
-81,-37,44,59,-62,3,46,23,-8,-27,-34,-34
-84,-31,52,58,-68,10,41,26,-10,-31,-34,-36
-76,-29,47,52,-61,9,40,44,4,-18,-24,-35
-71,-26,45,48,-57,9,40,38,5,-19,-24,-34
-65,-23,42,44,-53,9,40,41,15,-10,-16,-29
-59,-20,39,40,-49,9,40,39,20,-8,-14,-30
-63,-19,44,40,-54,13,40,38,27,-2,-8,-28
-55,-11,44,33,-49,16,47,55,40,1,-1,-24
-41,-2,39,22,-40,18,57,69,48,17,5,-25
-30,3,34,13,-32,18,61,73,54,30,13,-22
-18,12,30,3,-24,21,63,78,71,41,18,-18
-12,14,26,-1,-19,19,66,97,92,56,24,-14
-11,10,21,0,-16,15,70,117,112,74,25,-11
-6,10,17,-2,-12,13,69,140,126,95,25,-6
-4,9,13,-3,-9,11,67,160,143,98,25,-5
11,21,10,-16,0,16,59,181,169,117,25,-5
27,33,6,-30,10,19,69,207,190,140,24,-5
23,26,4,-25,9,15,87,236,218,159,18,-5
36,25,-11,-30,23,7,92,263,240,176,11,-5
53,21,-32,-37,42,-6,96,279,243,175,4,-9
61,16,-45,-38,53,-14,101,302,244,173,-3,-16
75,15,-60,-45,67,-22,116,310,259,164,-8,-20
69,-4,-73,-32,71,-38,114,296,265,158,-15,-20
81,2,-79,-41,79,-38,102,287,243,150,-20,-20
92,18,-73,-55,82,-27,89,272,215,142,-26,-28
72,7,-65,-40,69,-29,71,227,176,137,-29,-27
61,7,-54,-34,57,-23,59,174,134,113,-24,-18
37,12,-25,-24,31,-7,49,130,101,79,-21,-13
27,20,-6,-23,16,7,43,92,69,45,-18,-5
13,14,1,-14,6,8,36,63,43,25,-13,-1
-5,9,14,-2,-10,11,28,37,29,14,-10,-4
11,28,17,-20,-3,23,27,20,18,2,-14,-7
5,20,15,-13,-5,17,30,15,9,-2,-15,-9
-17,-2,15,9,-16,6,30,13,11,-8,-15,-13
-21,-6,15,13,-18,4,30,10,9,-11,-20,-15
-34,-19,15,26,-24,-2,30,7,5,-16,-20,-17
-49,-34,15,41,-32,-9,30,4,5,-20,-19,-27
-37,-16,21,27,-29,2,35,2,3,-15,-15,-31
-20,7,27,7,-24,17,35,-3,-4,-12,-15,-30
-28,13,42,7,-35,27,35,-4,-9,-9,-13,-30
-40,16,55,12,-48,36,35,0,-15,-5,-8,-30
-42,15,57,13,-50,36,35,3,-20,0,-13,-31
-46,15,61,16,-54,37,33,6,-20,-2,6,-27
-49,15,65,16,-58,40,29,10,-20,-11,22,-25
-49,14,63,17,-56,38,31,5,-20,-19,10,-25
-50,8,58,21,-55,33,26,-3,-20,-25,3,-25
-53,2,55,25,-54,29,25,-9,-19,-25,-7,-25
-54,-2,52,28,-53,24,24,-17,-21,-25,-13,-25
-56,-9,47,32,-52,19,21,-24,-19,-36,-22,-29
-58,-14,44,35,-51,15,18,-30,-22,-41,-26,-32
-60,-20,40,40,-50,10,15,-30,-38,-41,-36,-36
-68,-28,40,48,-54,6,13,-30,-41,-46,-55,-38
-74,-35,39,54,-56,2,8,-30,-39,-44,-55,-42
-70,-35,35,52,-52,0,18,-30,-41,-42,-54,-50
-70,-35,35,52,-52,0,26,-30,-39,-35,-56,-51
-70,-35,35,52,-52,0,17,-33,-42,-42,-54,-49
-70,-35,35,52,-52,0,8,-55,-62,-64,-58,-50
-70,-35,35,52,-52,0,-1,-61,-65,-65,-63,-50
-66,-31,35,48,-51,1,-6,-54,-59,-65,-61,-50
-63,-28,35,45,-49,3,-13,-53,-58,-65,-55,-50
-59,-24,35,41,-47,6,-13,-47,-51,-65,-51,-50
-61,-21,39,41,-50,9,-6,-45,-51,-65,-46,-51
-56,-16,40,36,-48,12,1,-45,-54,-65,-41,-49
-54,-15,40,35,-46,12,7,-45,-55,-65,-42,-56
-56,-16,41,36,-48,12,15,-46,-55,-65,-53,-61
-52,-13,39,33,-45,12,19,-44,-55,-65,-57,-59
-79,-36,43,57,-61,3,15,-46,-55,-65,-53,-54
-81,-36,45,58,-63,4,8,-42,-53,-61,-51,-58
-59,-14,45,36,-51,15,3,-36,-48,-56,-47,-77
-62,-17,45,39,-53,14,-4,-31,-43,-53,-45,-76
-57,-12,45,34,-50,16,0,-24,-40,-47,-42,-67
-56,-10,46,32,-51,18,28,-22,-30,-44,-35,-61
-46,-9,37,28,-41,13,38,-11,-16,-20,-27,-55
-24,8,31,8,-28,19,20,-9,-4,0,-22,-51
8,25,16,-17,-5,20,10,6,7,0,-24,-49
20,48,28,-34,-4,38,-25,-15,-17,-2,-27,-44
-6,59,65,-27,-36,62,-56,-83,-65,-41,-30,-42
-5,44,50,-20,-27,47,-48,-81,-79,-69,-33,-33
17,41,24,-29,-4,32,-42,-75,-81,-71,-37,-1
-8,19,27,-6,-17,23,-27,-71,-79,-76,-43,6
-75,-17,58,45,-66,20,-13,-69,-79,-76,-42,-2
-89,-19,70,53,-79,25,-6,-71,-83,-85,-59,-6
-68,-9,59,38,-64,25,-1,-60,-73,-80,-67,-13
-97,-25,72,61,-85,23,3,-72,-78,-93,-74,-17
-105,-49,56,76,-80,4,12,-53,-56,-75,-66,-23
-103,-28,75,65,-89,23,13,-66,-73,-96,-74,-27
-92,-32,60,62,-76,14,23,-31,-40,-77,-84,-28
-121,-9,112,65,-116,51,27,-63,-70,-98,-103,-26
-228,54,282,87,-255,168,187,88,57,-18,-107,-61
-124,208,332,-42,-228,270,234,308,373,321,174,72
380,441,61,-411,159,250,-266,-89,277,581,821,533
923,288,-635,-605,778,-174,-735,-450,105,732,1235,815
783,-132,-915,-325,849,-523,-662,-607,-368,62,498,475
379,-299,-677,-40,528,-488,-432,-684,-812,-686,-314,69
282,-204,-486,-39,384,-345,-353,-512,-623,-543,-277,14
110,-103,-213,-4,162,-158,-194,-276,-335,-295,-178,3
-23,-60,-37,42,7,-49,-20,-59,-96,-116,-104,-9
-39,-38,1,39,-20,-18,2,-29,-52,-71,-91,-10
-60,-40,21,50,-40,-9,16,-32,-58,-65,-102,-22
-59,-35,24,47,-41,-5,19,-18,-32,-47,-83,-24
-65,-33,32,49,-48,0,21,-20,-38,-56,-93,-31
-62,-29,33,45,-48,2,27,-8,-21,-37,-79,-23
-75,-38,36,56,-55,-1,29,-9,-25,-41,-79,-26
-81,-47,34,63,-57,-6,29,2,-16,-30,-63,-22
-75,-39,35,57,-55,-2,24,4,-13,-31,-58,-20
-74,-38,35,56,-54,-1,26,11,-9,-27,-49,-20
-68,-33,35,50,-51,1,21,16,0,-24,-40,-16
-62,-30,32,46,-47,1,20,21,10,-21,-35,-14
-53,-26,27,40,-40,0,21,27,21,-19,-29,-11
-43,-19,24,31,-34,2,24,40,38,-9,-26,-8
-33,-13,20,23,-27,4,28,57,45,10,-23,-6
-22,-6,17,14,-19,5,30,58,48,22,-19,-4
-13,1,14,6,-14,7,31,69,70,38,-16,0
-1,7,8,-3,-5,7,29,82,88,56,-10,5
11,14,3,-13,4,8,31,95,105,78,0,7
24,21,-3,-22,13,9,34,118,127,96,10,12
36,28,-9,-32,22,10,52,135,147,112,18,15
41,27,-14,-33,27,6,68,158,163,131,23,12
38,19,-19,-28,29,0,69,182,191,140,28,6
42,13,-30,-27,36,-8,76,213,211,160,34,1
43,6,-37,-24,39,-15,70,243,221,179,39,-2
46,-2,-48,-22,47,-24,73,260,231,181,34,-8
69,-4,-73,-32,71,-38,81,268,228,179,21,-9
81,0,-81,-40,81,-40,70,276,237,186,9,-5
93,0,-93,-46,93,-46,62,280,239,189,5,-5
96,-1,-97,-48,97,-49,53,251,208,165,4,-5
84,1,-83,-42,84,-41,44,209,177,135,1,-5
67,-2,-69,-32,68,-35,38,166,140,103,-1,-5
47,11,-35,-29,41,-12,32,124,103,71,8,-1
48,31,-17,-39,32,7,28,87,83,55,25,0
30,25,-5,-28,18,10,21,55,52,27,26,1
-2,17,19,-8,-10,18,16,34,23,-2,25,4
-23,7,30,8,-27,18,18,29,16,-10,25,6
-27,3,30,12,-29,16,23,27,11,-10,25,4
-36,-6,30,21,-33,12,26,24,6,-10,25,0
-54,-24,30,39,-42,2,29,21,0,-10,21,0
-48,-18,30,33,-39,6,34,19,-4,-10,18,-2
-40,-8,32,24,-36,12,35,20,0,-10,14,-6
-37,-2,35,19,-36,16,35,20,5,-10,11,-4
-38,7,46,15,-42,26,35,20,9,-10,6,-10
-34,11,46,11,-40,28,35,20,14,-10,6,-20
-32,14,46,9,-39,29,35,20,19,-10,22,-25
-36,7,43,14,-40,24,35,18,18,-9,41,-25
-36,18,54,9,-45,35,31,13,13,-6,46,-25
-35,46,81,-6,-58,63,30,10,10,-4,39,-25
-35,42,78,-4,-57,60,30,7,6,1,33,-29
-34,39,74,-3,-54,56,25,2,2,-4,25,-31
-35,36,71,0,-54,53,25,-1,-1,-19,20,-29
-35,31,66,2,-51,48,26,-5,-5,-21,8,-31
-34,30,64,2,-49,46,31,-5,-5,-19,-15,-28
-44,11,55,16,-50,33,33,-6,-9,-28,-33,-37
-32,13,45,9,-38,29,38,-10,-10,-28,-45,-30
-50,-14,36,32,-43,11,51,-10,-12,-37,-46,-8
-68,-35,32,51,-50,-1,48,-12,-19,-51,-43,-10
-42,-13,29,27,-35,8,45,-17,-24,-50,-40,-10
-37,-11,26,23,-32,7,43,-20,-30,-49,-39,-10
-28,-8,20,18,-24,6,40,-19,-35,-45,-43,-10
-27,-4,23,16,-25,9,38,-28,-35,-45,-52,-10
-36,-2,34,19,-35,16,31,-37,-35,-43,-58,-15
-40,1,41,19,-41,21,24,-34,-35,-39,-60,-17
-42,3,46,19,-44,24,18,-35,-35,-41,-66,-21
-31,14,45,8,-38,29,10,-35,-34,-39,-71,-25
-24,18,42,3,-33,30,5,-35,-38,-40,-82,-23
-29,11,40,9,-34,25,15,-39,-40,-39,-96,-19
-37,3,40,17,-38,21,17,-40,-40,-35,-95,-20
-38,2,40,18,-40,20,14,-40,-40,-35,-97,-20
-30,10,40,10,-35,25,16,-40,-41,-35,-102,-20
-38,2,40,18,-39,21,14,-41,-39,-36,-105,-20
-56,-16,40,36,-48,12,16,-38,-46,-34,-111,-20
-47,-8,40,28,-43,16,12,-35,-60,-38,-108,-21
-45,-4,41,24,-43,18,3,-35,-58,-46,-102,-19
-41,6,47,17,-44,26,-8,-33,-56,-47,-98,-28
-28,32,60,-2,-45,46,-17,-30,-52,-43,-90,-37
-24,45,69,-11,-47,57,-14,-30,-51,-47,-88,-33
-19,45,64,-13,-42,54,-1,-21,-38,-38,-67,-38
-12,41,53,-15,-33,47,6,6,-8,0,-19,-22
7,53,46,-30,-20,49,13,15,3,4,19,4
19,56,37,-38,-9,46,19,21,10,12,53,6
23,55,31,-39,-5,43,-8,6,-13,11,69,4
3,54,52,-29,-25,53,-47,-70,-71,-43,56,6
-3,49,52,-23,-28,50,-58,-96,-83,-54,48,4
23,67,44,-45,-10,55,-51,-78,-68,-37,37,5
13,51,38,-32,-13,44,-32,-69,-63,-33,28,15
-16,14,30,1,-23,22,-20,-67,-67,-42,11,0
-42,-16,26,29,-34,5,-15,-67,-73,-57,-43,-30
-73,-43,30,57,-51,-6,-9,-57,-69,-59,-79,-43
-97,-44,53,70,-74,4,-6,-66,-83,-79,-98,-46
-82,-46,36,64,-59,-5,5,-54,-67,-59,-95,-45
-92,-36,56,63,-74,10,1,-78,-93,-81,-102,-45
-76,-46,29,60,-53,-9,-1,-47,-63,-68,-91,-46
-94,13,107,40,-100,59,8,-60,-73,-107,-117,-51
-222,87,309,68,-266,197,167,75,41,-40,-128,-70
-129,207,336,-39,-232,271,195,244,315,280,161,75
364,480,116,-422,124,298,-313,-159,219,541,817,527
884,338,-546,-611,715,-104,-759,-468,90,742,1240,783
777,-151,-928,-313,853,-539,-688,-589,-372,67,500,426
407,-328,-735,-39,571,-531,-475,-669,-813,-680,-278,63
301,-212,-514,-44,408,-363,-374,-491,-584,-502,-211,38
145,-70,-216,-37,181,-143,-207,-261,-309,-277,-123,10
1,-24,-26,12,14,-25,-37,-66,-109,-114,-53,-38
-30,-26,4,28,-17,-11,-2,-30,-55,-71,-24,-45
-64,-24,41,44,-52,8,23,-23,-50,-72,-38,-46
-84,-26,58,55,-70,15,30,-9,-31,-50,-31,-44
-88,-24,64,56,-76,20,30,-7,-37,-61,-45,-46
-93,-26,67,59,-80,21,30,3,-19,-41,-41,-45
-92,-23,69,57,-80,23,24,2,-21,-47,-50,-48
-81,-18,63,49,-72,22,26,10,-10,-34,-53,-53
-72,-15,57,43,-64,21,22,10,-7,-32,-63,-54
-59,-6,53,32,-56,23,20,14,-1,-26,-57,-58
-35,11,46,11,-41,28,20,17,4,-19,-48,-60
-9,32,42,-12,-26,37,20,19,11,-17,-44,-52
1,37,36,-19,-18,36,20,23,14,-6,-28,-46
-4,31,35,-14,-19,32,20,40,25,2,-7,-39
-6,29,35,-12,-21,32,26,43,37,19,7,-33
-11,23,35,-7,-24,29,36,60,56,34,31,-29
-14,22,36,-4,-25,28,35,88,81,50,52,-25
-18,16,34,0,-26,25,35,92,87,69,49,-22
-24,4,28,10,-26,16,45,108,111,75,46,-17
-6,15,21,-5,-13,17,53,135,134,95,44,-14
8,22,15,-15,-4,18,54,154,161,118,40,-11
3,10,7,-7,-2,8,72,182,192,141,39,-10
9,7,-1,-8,5,3,88,215,205,164,34,-10
16,-2,-18,-7,17,-10,90,235,229,175,35,-10
22,-7,-29,-8,26,-18,90,260,253,191,50,-10
25,-13,-38,-6,32,-25,89,276,264,196,50,-12
23,-24,-47,0,35,-35,101,287,255,190,39,-19
65,10,-55,-37,60,-23,102,282,246,188,31,-26
103,23,-80,-62,91,-29,88,269,240,185,25,-33
89,3,-85,-46,87,-41,77,259,228,166,22,-39
